id,postid,votetypeid,creationdate,userid,bountyamount
244562,66380,1,1375372800,-2,-1
210273,786,2,1366041600,-2,-1
350573,118,2,1402156800,-2,-1
39954,7634,1,1302192000,-2,-1
206322,55018,2,1364918400,-2,-1
308427,29817,2,1392566400,-2,-1
116314,28741,2,1337270400,-2,-1
361392,298,5,1404489600,37627,-1
257441,21990,5,1379260800,4949,-1
93437,20977,2,1329235200,-2,-1
104576,25574,3,1333123200,-2,-1
293597,82313,16,1389715200,-2,-1
21837,2369,3,1291305600,-2,-1
84576,20421,5,1325347200,7744,-1
194853,33790,2,1361289600,-2,-1
237847,64345,2,1373817600,-2,-1
232716,62905,2,1372348800,-2,-1
9592,2647,1,1284566400,-2,-1
324580,37619,2,1396195200,-2,-1
339622,1610,2,1399996800,-2,-1
290004,81190,2,1388764800,-2,-1
170885,19842,1,1353772800,-2,-1
217126,58507,1,1368115200,-2,-1
194989,50484,1,1361376000,-2,-1
225159,60775,1,1370361600,-2,-1
88106,21402,2,1326988800,-2,-1
71661,17240,2,1318953600,-2,-1
139158,34200,2,1344787200,-2,-1
203403,53348,2,1364227200,-2,-1
120387,29617,2,1338739200,-2,-1
289820,2371,2,1388678400,-2,-1
322313,44204,5,1395676800,18504,-1
193678,49530,2,1361030400,-2,-1
207224,38872,2,1365177600,-2,-1
174565,9918,2,1354896000,-2,-1
385597,115141,2,1410364800,-2,-1
216231,58220,5,1367856000,11522,-1
73367,17199,2,1319644800,-2,-1
286452,16630,2,1387382400,-2,-1
61475,14413,2,1313596800,-2,-1
170152,34836,2,1353513600,-2,-1
55482,393,2,1310486400,-2,-1
306688,86400,2,1392220800,-2,-1
172363,11315,2,1354204800,-2,-1
251043,44838,5,1377273600,13525,-1
70058,16848,2,1318262400,-2,-1
254182,69124,5,1378224000,8006,-1
358013,104693,2,1403625600,-2,-1
125134,30850,2,1340208000,-2,-1
323970,91831,2,1396022400,-2,-1
66060,3376,2,1316275200,-2,-1
353894,103386,1,1402675200,-2,-1
330783,94250,2,1397750400,-2,-1
240594,14707,2,1374422400,-2,-1
229152,62003,2,1371484800,-2,-1
343002,27033,5,1400515200,45763,-1
368310,108598,2,1406044800,-2,-1
272744,74723,2,1383667200,-2,-1
139397,22796,16,1344873600,-2,-1
231769,59173,2,1372176000,-2,-1
129264,31861,2,1341590400,-2,-1
117228,663,2,1337702400,-2,-1
236213,63499,2,1373385600,-2,-1
295391,7924,2,1390147200,-2,-1
94693,23131,2,1329667200,-2,-1
197828,51317,2,1362326400,-2,-1
318621,89956,2,1394726400,-2,-1
286581,67825,2,1387382400,-2,-1
351769,102603,2,1402243200,-2,-1
322810,91440,5,1395763200,42589,-1
148452,36220,2,1347465600,-2,-1
343319,58256,16,1400601600,-2,-1
315349,88881,1,1394035200,-2,-1
346014,100358,2,1401206400,-2,-1
1987,637,2,1280073600,-2,-1
187865,48431,2,1358956800,-2,-1
134362,33042,2,1343232000,-2,-1
238847,35190,2,1373990400,-2,-1
53172,12315,2,1308844800,-2,-1
365833,108087,2,1405353600,-2,-1
277544,60256,5,1384876800,7290,-1
168055,43490,2,1352736000,-2,-1
301386,84329,2,1391443200,-2,-1
66627,4968,2,1316620800,-2,-1
129440,31828,5,1341676800,10414,-1
370775,109360,2,1406649600,-2,-1
370793,56150,5,1406649600,45065,-1
64716,13915,2,1315411200,-2,-1
294186,82128,2,1389801600,-2,-1
111709,27459,2,1335888000,-2,-1
236231,63858,2,1373385600,-2,-1
309816,87315,2,1392825600,-2,-1
322078,3559,2,1395590400,-2,-1
209494,12745,2,1365782400,-2,-1
371502,110227,2,1406822400,-2,-1
181425,1444,2,1357488000,-2,-1
130703,32184,2,1342022400,-2,-1
199631,51890,2,1362931200,-2,-1
244384,58023,2,1375372800,-2,-1
187314,48261,2,1358784000,-2,-1
294083,18973,5,1389801600,32505,-1
353599,102779,2,1402588800,-2,-1
317902,89762,2,1394553600,-2,-1
283097,55148,2,1386432000,-2,-1
377034,112238,2,1408291200,-2,-1
198928,51697,2,1362672000,-2,-1
277895,76968,2,1384963200,-2,-1
221533,59935,2,1369324800,-2,-1
227400,61366,2,1370966400,-2,-1
249470,67721,5,1376841600,13107,-1
320167,90504,2,1395072000,-2,-1
100156,3346,2,1331481600,-2,-1
102468,7241,2,1332259200,-2,-1
329212,3477,2,1397404800,-2,-1
187166,41003,2,1358697600,-2,-1
16970,4097,2,1288540800,-2,-1
353126,103033,1,1402502400,-2,-1
320148,90497,2,1395072000,-2,-1
358321,104820,2,1403712000,-2,-1
359988,29941,5,1404144000,17230,-1
289463,2272,5,1388592000,30540,-1
215471,51338,2,1367596800,-2,-1
205372,54701,2,1364572800,-2,-1
199427,51707,5,1362844800,20015,-1
163718,3112,2,1351612800,-2,-1
74576,17876,2,1320249600,-2,-1
188781,17624,2,1359388800,-2,-1
178091,46338,2,1355932800,-2,-1
163973,41675,1,1351699200,-2,-1
298476,139,2,1390838400,-2,-1
198012,2287,2,1362412800,-2,-1
253934,69046,16,1378137600,-2,-1
163289,8225,2,1351440000,-2,-1
41308,9592,2,1302883200,-2,-1
53543,12405,5,1309190400,930,-1
336862,96671,2,1399305600,-2,-1
298986,30471,2,1390924800,-2,-1
264720,11110,2,1381248000,-2,-1
109054,363,2,1334851200,-2,-1
72929,1433,2,1319385600,-2,-1
154202,24841,2,1349020800,-2,-1
309077,86429,5,1392739200,5429,-1
306973,86281,2,1392220800,-2,-1
131617,32416,2,1342454400,-2,-1
126740,31210,2,1340726400,-2,-1
248017,67406,2,1376409600,-2,-1
153017,26878,2,1348675200,-2,-1
272770,1580,5,1383667200,28740,-1
278842,52798,2,1385308800,-2,-1
359738,55824,2,1404057600,-2,-1
124914,9604,2,1340121600,-2,-1
355863,104075,3,1403193600,-2,-1
211559,56625,16,1366387200,-2,-1
200725,10136,2,1363276800,-2,-1
14110,3626,2,1287072000,-2,-1
380706,90495,2,1409155200,-2,-1
313907,88499,2,1393776000,-2,-1
343063,694,2,1400601600,-2,-1
130233,32084,2,1341936000,-2,-1
30328,7064,2,1297267200,-2,-1
174843,9577,5,1354982400,17636,-1
273448,74962,2,1383840000,-2,-1
374674,79717,2,1407600000,-2,-1
264095,71233,2,1381075200,-2,-1
101475,7392,2,1332000000,-2,-1
278216,66453,2,1385049600,-2,-1
105987,25844,2,1333641600,-2,-1
69052,16442,2,1317744000,-2,-1
283106,14364,2,1386432000,-2,-1
280322,78076,2,1385654400,-2,-1
46859,10947,2,1305648000,-2,-1
136646,33648,2,1344009600,-2,-1
32933,7644,16,1298649600,-2,-1
181752,47238,3,1357574400,-2,-1
198051,14091,2,1362412800,-2,-1
291238,81535,1,1389110400,-2,-1
354575,103597,2,1402848000,-2,-1
91468,6375,2,1328457600,-2,-1
306025,76449,2,1392048000,-2,-1
226150,61217,2,1370707200,-2,-1
38623,8976,2,1301500800,-2,-1
375258,100046,2,1407772800,-2,-1
196170,50793,2,1361721600,-2,-1
137635,33906,2,1344355200,-2,-1
28825,750,2,1296403200,-2,-1
270741,73876,2,1382976000,-2,-1
88345,21486,15,1327161600,-2,-1
126854,3086,2,1340726400,-2,-1
155545,755,2,1349280000,-2,-1
130359,421,5,1341936000,11943,-1
177788,46242,2,1355846400,-2,-1
192367,49272,2,1360598400,-2,-1
94550,6275,2,1329667200,-2,-1
345405,100221,2,1401120000,-2,-1
369978,109621,2,1406390400,-2,-1
225133,60950,2,1370361600,-2,-1
362177,51275,5,1404748800,588,-1
165061,38737,1,1352044800,-2,-1
103991,25456,2,1332950400,-2,-1
242847,65832,2,1374940800,-2,-1
254077,32925,2,1378137600,-2,-1
160331,37675,2,1350403200,-2,-1
21470,5013,2,1291046400,-2,-1
47808,11165,2,1306166400,-2,-1
294120,81931,2,1389801600,-2,-1
203304,53272,15,1364227200,-2,-1
352938,14571,2,1402416000,-2,-1
352228,102771,2,1402329600,-2,-1
59173,5133,2,1312473600,-2,-1
202404,52933,2,1363795200,-2,-1
279055,77612,2,1385308800,-2,-1
229429,1388,2,1371571200,-2,-1
252190,68474,1,1377619200,-2,-1
305121,86016,2,1391961600,-2,-1
118118,29195,2,1337961600,-2,-1
232311,22066,5,1372348800,12279,-1
143435,17358,2,1345996800,-2,-1
223421,60168,1,1369843200,-2,-1
27548,6430,2,1295625600,-2,-1
231409,11142,5,1372089600,13525,-1
150161,35971,2,1347724800,-2,-1
375236,111577,2,1407772800,-2,-1
173533,45109,2,1354550400,-2,-1
142896,34899,2,1345737600,-2,-1
340330,97718,2,1400169600,-2,-1
285017,28219,16,1386950400,-2,-1
69433,16604,2,1317916800,-2,-1
379818,113270,2,1408982400,-2,-1
193578,7780,2,1360944000,-2,-1
154616,38502,2,1349107200,-2,-1
4104,1308,2,1281024000,-2,-1
216892,25781,3,1368028800,-2,-1
137659,33912,2,1344355200,-2,-1
370623,109791,2,1406563200,-2,-1
196376,50172,2,1361808000,-2,-1
232323,40880,2,1372348800,-2,-1
215681,8938,2,1367683200,-2,-1
169951,17874,2,1353427200,-2,-1
111203,27232,2,1335715200,-2,-1
177990,27668,2,1355932800,-2,-1
310763,31366,5,1393084800,30540,-1
141526,34709,2,1345392000,-2,-1
284470,79407,2,1386777600,-2,-1
75777,14670,1,1320854400,-2,-1
38665,9017,2,1301500800,-2,-1
65614,15498,2,1316016000,-2,-1
19500,1064,2,1289750400,-2,-1
326429,63152,5,1396713600,9769,-1
77750,17381,2,1321718400,-2,-1
305185,86017,2,1391961600,-2,-1
319127,90114,2,1394812800,-2,-1
50237,661,2,1307462400,-2,-1
191034,49446,2,1360080000,-2,-1
153996,38370,2,1349020800,-2,-1
205949,39245,2,1364832000,-2,-1
20831,1599,2,1290528000,-2,-1
142984,9898,5,1345737600,1036,-1
60238,14142,2,1312992000,-2,-1
28487,6682,2,1296144000,-2,-1
359499,105206,2,1403971200,-2,-1
236890,51753,2,1373472000,-2,-1
193398,363,5,1360857600,19933,-1
206296,11551,2,1364918400,-2,-1
358502,104916,2,1403625600,-2,-1
312025,32804,16,1393344000,-2,-1
202827,50976,2,1363968000,-2,-1
225950,61195,2,1370620800,-2,-1
362281,34092,2,1404748800,-2,-1
296436,83106,2,1390406400,-2,-1
358631,1610,5,1403798400,46176,-1
323416,91629,2,1395849600,-2,-1
90070,21968,2,1327939200,-2,-1
66253,14718,2,1316361600,-2,-1
343997,21551,5,1400774400,37585,-1
134041,32971,2,1343145600,-2,-1
286572,77278,5,1387382400,35917,-1
259094,5080,2,1379692800,-2,-1
141365,31113,2,1345392000,-2,-1
232646,7246,5,1372435200,11635,-1
136160,33562,2,1343836800,-2,-1
376945,15329,2,1408291200,-2,-1
119857,29581,2,1338480000,-2,-1
375834,111821,2,1407945600,-2,-1
375653,111766,2,1407859200,-2,-1
155661,38714,2,1349366400,-2,-1
332543,94910,2,1398268800,-2,-1
272333,55734,2,1383494400,-2,-1
121595,27551,2,1339084800,-2,-1
234441,63341,16,1372867200,-2,-1
151871,37831,1,1348329600,-2,-1
354569,103593,2,1402848000,-2,-1
214735,48241,2,1367337600,-2,-1
326661,92803,2,1396800000,-2,-1
128067,13410,2,1341244800,-2,-1
111753,26780,2,1335888000,-2,-1
274719,74714,2,1383926400,-2,-1
192991,13054,5,1360771200,1349,-1
138075,33987,2,1344441600,-2,-1
174836,2498,2,1354982400,-2,-1
381757,113857,2,1409414400,-2,-1
377415,110472,9,1408377600,-2,-1
197508,51222,2,1362240000,-2,-1
171808,6928,2,1354032000,-2,-1
221218,56326,2,1369238400,-2,-1
220928,59722,2,1369152000,-2,-1
246768,67012,2,1376064000,-2,-1
188840,3271,5,1359388800,8099,-1
72037,423,2,1319040000,-2,-1
318612,3283,2,1394726400,-2,-1
145726,35662,2,1346688000,-2,-1
382192,113969,1,1409500800,-2,-1
237505,64226,2,1373644800,-2,-1
261540,71357,2,1380297600,-2,-1
272681,74468,2,1383667200,-2,-1
168781,43735,2,1352995200,-2,-1
232156,1388,2,1372262400,-2,-1
313656,26098,2,1393689600,-2,-1
143494,35138,2,1345996800,-2,-1
25438,5954,2,1294070400,-2,-1
203117,561,2,1364140800,-2,-1
351963,102632,2,1402243200,-2,-1
280670,75010,2,1385827200,-2,-1
299021,83711,2,1390924800,-2,-1
330785,94303,2,1397750400,-2,-1
307798,38117,5,1392393600,7148,-1
186870,24035,5,1358524800,17636,-1
260367,70958,1,1380038400,-2,-1
344838,99896,2,1401033600,-2,-1
213762,19432,2,1367078400,-2,-1
290661,81369,2,1388937600,-2,-1
194259,26952,2,1361203200,-2,-1
134642,33158,2,1343318400,-2,-1
271472,74301,1,1383235200,-2,-1
147015,17276,2,1347033600,-2,-1
253884,69041,2,1378137600,-2,-1
222041,2525,2,1369497600,-2,-1
385427,114990,2,1410364800,-2,-1
115942,4980,2,1337184000,-2,-1
176726,45541,2,1355500800,-2,-1
221161,4822,2,1369238400,-2,-1
130551,32157,2,1342022400,-2,-1
196691,49045,2,1361894400,-2,-1
206544,55114,2,1365004800,-2,-1
344111,11691,5,1400774400,11748,-1
299673,83876,2,1391011200,-2,-1
179029,2227,2,1356364800,-2,-1
215105,57932,2,1367424000,-2,-1
302870,425,2,1391529600,-2,-1
283696,79123,2,1386604800,-2,-1
378036,76235,5,1408464000,54375,-1
323654,91639,2,1395936000,-2,-1
375706,110310,2,1407945600,-2,-1
154109,38391,2,1349020800,-2,-1
135100,14165,2,1343491200,-2,-1
203269,1595,2,1364227200,-2,-1
46778,10904,2,1305648000,-2,-1
65252,15439,2,1315843200,-2,-1
219782,58253,5,1368892800,25281,-1
244493,1308,5,1375372800,6244,-1
178479,46368,2,1356105600,-2,-1
207374,34233,2,1365264000,-2,-1
67273,15979,2,1316966400,-2,-1
228620,61838,2,1371312000,-2,-1
274963,45124,2,1384012800,-2,-1
180587,11142,2,1357228800,-2,-1
108561,26655,2,1334678400,-2,-1
338736,97324,2,1399824000,-2,-1
369186,25950,2,1406217600,-2,-1
335053,67019,2,1398873600,-2,-1
237952,16837,5,1373817600,17814,-1
276197,76565,1,1384358400,-2,-1
268999,27426,2,1382284800,-2,-1
221658,59965,2,1369324800,-2,-1
228253,61796,2,1371225600,-2,-1
117866,27055,2,1337875200,-2,-1
198472,3530,2,1362499200,-2,-1
233691,63152,2,1372694400,-2,-1
213631,57420,2,1366992000,-2,-1
133982,18891,5,1343145600,12106,-1
176516,45949,2,1355500800,-2,-1
252921,68758,2,1377792000,-2,-1
336823,80204,2,1399305600,-2,-1
219515,59338,2,1368720000,-2,-1
256484,37731,2,1378915200,-2,-1
136598,32591,2,1343923200,-2,-1
123472,30247,2,1339689600,-2,-1
367819,78122,5,1405958400,52485,-1
271045,55034,5,1383062400,32105,-1
313159,86867,2,1393516800,-2,-1
138942,34174,2,1344700800,-2,-1
356701,104371,2,1403452800,-2,-1
329258,41888,2,1397491200,-2,-1
118694,1815,5,1338220800,6487,-1
194257,27753,2,1361203200,-2,-1
24427,5694,2,1292947200,-2,-1
42115,9492,2,1303315200,-2,-1
83847,20218,2,1324742400,-2,-1
41564,9677,2,1303056000,-2,-1
50850,11852,2,1307808000,-2,-1
46931,2347,2,1305734400,-2,-1
358779,104692,8,1403798400,48973,100
133420,32845,2,1342972800,-2,-1
239214,24477,5,1374076800,24671,-1
190337,47628,8,1359907200,8402,50
330505,94183,2,1397664000,-2,-1
203041,53206,2,1364140800,-2,-1
328660,15658,2,1397318400,-2,-1
277734,77176,2,1384963200,-2,-1
148598,36263,2,1347465600,-2,-1
253040,68709,2,1377792000,-2,-1
231843,62648,2,1372176000,-2,-1
377868,38867,2,1408464000,-2,-1
174973,1644,2,1355068800,-2,-1
183105,9010,2,1357660800,-2,-1
51691,11196,2,1308326400,-2,-1
128413,26125,2,1341331200,-2,-1
289217,80939,2,1388505600,-2,-1
353846,2516,5,1402675200,7746,-1
279787,77917,16,1385568000,-2,-1
306131,1049,2,1392048000,-2,-1
315621,88966,2,1394035200,-2,-1
358354,36174,2,1403712000,-2,-1
7120,2186,2,1283011200,-2,-1
372644,755,2,1407081600,-2,-1
196876,50982,2,1361894400,-2,-1
329569,35717,2,1397491200,-2,-1
205409,54716,2,1364572800,-2,-1
381139,47840,2,1409241600,-2,-1
276977,76890,2,1384704000,-2,-1
223919,25681,2,1370016000,-2,-1
192853,41289,2,1360684800,-2,-1
164699,41689,2,1351958400,-2,-1
329693,9510,5,1397491200,805,-1
121157,4700,2,1338998400,-2,-1
350043,101411,2,1401984000,-2,-1
29760,1166,2,1297008000,-2,-1
147974,36086,2,1347292800,-2,-1
193150,49995,2,1360771200,-2,-1
372421,20904,2,1407081600,-2,-1
249490,67752,2,1376841600,-2,-1
356007,38552,2,1403193600,-2,-1
370795,27663,2,1406649600,-2,-1
77660,7622,2,1321632000,-2,-1
373150,110803,1,1407168000,-2,-1
311143,87690,11,1393171200,-2,-1
52035,12161,2,1308585600,-2,-1
275442,76326,2,1384185600,-2,-1
239539,64066,2,1374163200,-2,-1
334484,71490,2,1398700800,-2,-1
228425,61829,2,1371225600,-2,-1
257188,70113,2,1379260800,-2,-1
358450,104657,16,1403712000,-2,-1
39125,9139,2,1301846400,-2,-1
338137,96520,2,1399651200,-2,-1
196452,50835,2,1361808000,-2,-1
208668,55746,2,1365609600,-2,-1
189623,32447,2,1359648000,-2,-1
260531,69919,2,1380038400,-2,-1
51842,4305,5,1308499200,5003,-1
218066,58798,2,1368374400,-2,-1
268645,71974,2,1382198400,-2,-1
379746,113253,2,1408982400,-2,-1
291376,36,2,1389110400,-2,-1
48717,11278,1,1306684800,-2,-1
259812,66638,1,1379952000,-2,-1
28775,6726,2,1296403200,-2,-1
352289,33790,2,1402329600,-2,-1
131335,9479,2,1342368000,-2,-1
140843,6671,2,1345132800,-2,-1
230396,62294,2,1371744000,-2,-1
345348,100043,2,1401120000,-2,-1
34004,6294,2,1299168000,-2,-1
192927,12425,2,1360771200,-2,-1
293368,82269,1,1389628800,-2,-1
137003,21539,2,1344182400,-2,-1
44134,10336,2,1304524800,-2,-1
239503,12384,2,1374163200,-2,-1
336534,24529,2,1399305600,-2,-1
135098,27658,2,1343491200,-2,-1
154091,32393,2,1349020800,-2,-1
80457,19232,2,1323014400,-2,-1
231267,4949,2,1372089600,-2,-1
206087,54966,2,1364832000,-2,-1
88908,20446,2,1327420800,-2,-1
327682,93074,1,1396972800,-2,-1
373581,111003,2,1407340800,-2,-1
201525,52582,5,1363536000,8413,-1
241261,65372,2,1374595200,-2,-1
329980,93713,2,1397577600,-2,-1
336372,96487,2,1399219200,-2,-1
265603,8225,2,1381507200,-2,-1
243528,65864,2,1375113600,-2,-1
179515,46648,2,1356624000,-2,-1
178177,46335,2,1356019200,-2,-1
229863,5292,5,1371657600,805,-1
297115,83271,2,1390492800,-2,-1
160757,1595,2,1350576000,-2,-1
382020,113931,2,1409500800,-2,-1
282649,78287,2,1386345600,-2,-1
311483,87769,1,1393257600,-2,-1
139892,2293,2,1344960000,-2,-1
261115,71153,2,1380211200,-2,-1
312596,87231,2,1393430400,-2,-1
317931,89772,2,1394553600,-2,-1
144316,35308,2,1346169600,-2,-1
84331,20318,2,1325088000,-2,-1
196172,15426,2,1361721600,-2,-1
256993,9999,1,1379088000,-2,-1
43792,7224,5,1304352000,4240,-1
363993,106368,2,1404921600,-2,-1
214988,57925,2,1367424000,-2,-1
150727,37520,2,1347984000,-2,-1
92631,22640,2,1328889600,-2,-1
318563,89982,2,1394726400,-2,-1
41100,9571,2,1302710400,-2,-1
371993,109813,2,1406908800,-2,-1
333944,95190,5,1398614400,38080,-1
373312,51718,2,1407254400,-2,-1
263232,71842,2,1380816000,-2,-1
170550,5135,2,1353600000,-2,-1
5038,1597,2,1281542400,-2,-1
217485,58724,5,1368288000,25260,-1
104271,5970,2,1333036800,-2,-1
59183,5140,2,1312473600,-2,-1
250451,67936,2,1377100800,-2,-1
193372,31326,2,1360857600,-2,-1
283035,78931,2,1386432000,-2,-1
145228,11457,2,1346515200,-2,-1
347852,100715,2,1401465600,-2,-1
138802,34155,2,1344700800,-2,-1
252497,64892,3,1377705600,-2,-1
151281,37616,2,1348070400,-2,-1
162462,24554,2,1351180800,-2,-1
336531,24948,2,1399305600,-2,-1
169400,5564,2,1353254400,-2,-1
313466,88352,2,1393603200,-2,-1
127847,30600,2,1341158400,-2,-1
211012,56509,16,1366214400,-2,-1
297127,126,2,1390492800,-2,-1
90592,1595,5,1328112000,5252,-1
325451,92353,2,1396454400,-2,-1
105285,25816,2,1333468800,-2,-1
337413,85906,2,1399478400,-2,-1
193281,50007,2,1360857600,-2,-1
163313,9751,2,1351440000,-2,-1
259148,30876,5,1379779200,6072,-1
169651,43530,2,1353340800,-2,-1
138733,27781,2,1344614400,-2,-1
186372,47988,1,1358352000,-2,-1
251649,16334,5,1377446400,29522,-1
142817,34906,2,1345651200,-2,-1
290054,10947,2,1388764800,-2,-1
138980,7,2,1344700800,-2,-1
191365,45043,2,1360166400,-2,-1
283418,68140,2,1386518400,-2,-1
175409,45653,2,1355155200,-2,-1
208538,55263,2,1365523200,-2,-1
336659,78505,2,1399305600,-2,-1
155102,13904,2,1349193600,-2,-1
136973,31719,2,1344182400,-2,-1
154734,38471,2,1349107200,-2,-1
29621,6938,2,1296921600,-2,-1
154482,38479,2,1349107200,-2,-1
202004,52804,2,1363708800,-2,-1
361810,106009,2,1404662400,-2,-1
384521,114713,2,1410105600,-2,-1
310245,87429,16,1392912000,-2,-1
368737,744,2,1406131200,-2,-1
382214,113969,2,1409500800,-2,-1
203263,17225,2,1364227200,-2,-1
300092,83868,5,1391097600,37076,-1
2203,76,2,1280160000,-2,-1
334576,95708,2,1398787200,-2,-1
215250,57776,2,1367510400,-2,-1
284215,79350,2,1386691200,-2,-1
321556,90757,2,1395417600,-2,-1
324277,1552,2,1396195200,-2,-1
293503,43471,2,1389715200,-2,-1
280596,78168,5,1385827200,8451,-1
216561,58449,2,1367942400,-2,-1
337338,6794,2,1399478400,-2,-1
327651,26549,5,1396972800,20932,-1
186271,47907,2,1358352000,-2,-1
48324,23,2,1306339200,-2,-1
39740,9304,2,1302105600,-2,-1
221574,59928,2,1369324800,-2,-1
368972,30491,5,1406131200,8024,-1
210873,55733,2,1366214400,-2,-1
354555,103574,2,1402848000,-2,-1
180372,46856,2,1357142400,-2,-1
95254,23200,2,1329840000,-2,-1
145655,399,2,1346688000,-2,-1
57968,13543,2,1311782400,-2,-1
320660,90640,1,1395244800,-2,-1
312022,87814,2,1393344000,-2,-1
229380,36213,2,1371571200,-2,-1
241829,45026,5,1374681600,2019,-1
216058,58265,3,1367769600,-2,-1
207179,28509,5,1365177600,11127,-1
302821,85439,2,1391443200,-2,-1
359481,105191,2,1403971200,-2,-1
32304,7513,2,1298304000,-2,-1
281790,78255,5,1386086400,14730,-1
4979,76,2,1281542400,-2,-1
254223,69125,2,1378224000,-2,-1
145236,2925,2,1346515200,-2,-1
220180,59552,2,1368979200,-2,-1
377072,4901,2,1408291200,-2,-1
216036,58285,2,1367769600,-2,-1
130920,32244,2,1342108800,-2,-1
25408,5943,2,1294070400,-2,-1
317871,89738,2,1394553600,-2,-1
361720,9797,2,1404576000,-2,-1
287925,21645,2,1387987200,-2,-1
156514,38903,2,1349625600,-2,-1
119640,29583,2,1338393600,-2,-1
261688,71390,2,1380384000,-2,-1
290166,68726,2,1388851200,-2,-1
137864,19115,5,1344355200,930,-1
185969,47896,2,1358265600,-2,-1
284813,25848,5,1386864000,24139,-1
228868,6351,2,1371398400,-2,-1
244192,66264,5,1375286400,14346,-1
335296,96032,2,1398960000,-2,-1
280815,51198,2,1385913600,-2,-1
19933,4667,2,1290009600,-2,-1
40978,9542,2,1302710400,-2,-1
210497,56323,16,1366128000,-2,-1
53971,12550,2,1309449600,-2,-1
369532,109072,16,1406304000,-2,-1
292682,81935,1,1389456000,-2,-1
236390,58792,2,1373385600,-2,-1
136675,19005,2,1344009600,-2,-1
91370,22323,16,1328457600,-2,-1
336803,96637,2,1399305600,-2,-1
259962,70895,2,1379952000,-2,-1
112976,434,2,1336060800,-2,-1
213715,57414,2,1366992000,-2,-1
304710,85947,1,1391875200,-2,-1
142704,25524,2,1345651200,-2,-1
349364,22422,2,1401811200,-2,-1
375855,79072,2,1407945600,-2,-1
236853,64045,2,1373472000,-2,-1
124334,30717,2,1340035200,-2,-1
10369,2928,2,1284998400,-2,-1
220640,59674,2,1369065600,-2,-1
360725,105465,2,1404316800,-2,-1
264594,3943,2,1381248000,-2,-1
203246,39318,2,1364227200,-2,-1
352226,102729,2,1402329600,-2,-1
15127,3815,2,1287504000,-2,-1
34713,7158,2,1299513600,-2,-1
264703,72332,2,1381248000,-2,-1
115953,28609,2,1337184000,-2,-1
259852,70855,2,1379952000,-2,-1
229965,62156,2,1371657600,-2,-1
350360,101496,2,1402070400,-2,-1
365455,105617,2,1405267200,-2,-1
323460,91649,2,1395936000,-2,-1
59564,13986,2,1312732800,-2,-1
89681,19131,2,1327766400,-2,-1
216351,34652,5,1367856000,11748,-1
293348,82263,5,1389628800,7250,-1
137312,33774,2,1344268800,-2,-1
206576,38491,5,1365004800,23902,-1
11486,3135,2,1285689600,-2,-1
79252,19026,2,1322409600,-2,-1
177811,46259,16,1355846400,-2,-1
43355,10133,2,1304006400,-2,-1
