id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
82373,2,1389775290,5,-1,23853,-1,1,-1,-2
32124,2,1342000871,2,-1,9174,-1,3,-1,-2
70900,1,1379992016,0,191,30656,1,7,-1,4856
43882,1,1353232632,0,1525,16955,1,0,-1,-2
19831,2,1323864761,6,-1,919,-1,0,-1,919
10841,1,1305483827,6,331,845,1,0,1,-2
87076,1,1392731442,3,71,6649,1,0,-1,-2
8749,1,1300993464,17,708,800,2,0,9,919
96856,1,1399479504,1,33,45164,1,0,1,-2
57727,2,1367314722,1,-1,21260,-1,2,-1,21260
65788,2,1374949792,1,-1,28520,-1,0,-1,-2
33879,1,1344321874,2,253,13130,2,9,-1,-2
114881,1,1410261192,0,4,6479,0,0,-1,-2
26326,1,1334170334,3,820,43908,3,6,3,2116
103690,2,1402981923,0,-1,10119,-1,2,-1,-2
108708,1,1405919558,1,21,52467,0,3,-1,-2
97707,2,1400056204,1,-1,1352,-1,0,-1,-2
3876,2,1287697007,13,-1,966,-1,7,-1,966
30264,2,1339411984,0,-1,7828,-1,1,-1,-2
56083,2,1365922143,6,-1,10500,-1,0,-1,21054
30994,2,1340443234,0,-1,7251,-1,0,-1,-2
67726,2,1376874326,1,-1,28740,-1,0,-1,-2
114430,2,1409884559,6,-1,805,-1,2,-1,805
49323,2,1360055997,3,-1,19879,-1,8,-1,2970
40966,2,1350893306,1,-1,887,-1,2,-1,-2
92426,2,1396510556,2,-1,887,-1,5,-1,-2
34778,2,1345527987,10,-1,13474,-1,0,-1,13474
16491,2,1317724013,0,-1,5739,-1,1,-1,-2
13155,2,1310881919,1,-1,4812,-1,0,-1,4812
49403,1,1360135532,2,273,20547,1,0,-1,686
97737,1,1400067695,2,85,45520,1,0,-1,45520
110165,1,1406796877,0,12,53189,0,0,-1,24808
57405,2,1367020530,3,-1,24867,-1,0,-1,24867
109490,1,1406372409,1,15,52844,0,6,-1,-2
58913,1,1368449851,0,278,25356,0,2,-1,-2
64035,1,1373519839,3,154,2798,1,0,2,2798
52982,1,1363916231,0,282,13464,1,0,-1,-2
15303,1,1315407125,2,1670,5509,1,1,-1,5509
28411,4,1336898604,0,-1,4856,-1,0,-1,4856
68482,1,1377601667,0,55,29601,0,4,-1,805
82920,1,1390291074,0,101,37608,1,5,-1,37608
111970,1,1408050350,0,24,32472,1,7,-1,-2
112769,1,1408596868,23,755,28666,4,12,9,-2
108805,2,1405981225,0,-1,52514,-1,3,-1,-2
54934,2,1364838108,0,-1,10500,-1,1,-1,7290
7186,2,1297640367,6,-1,1808,-1,1,-1,-2
20958,2,1326311325,1,-1,183,-1,0,-1,-2
38464,2,1349148776,1,-1,3382,-1,0,-1,3382
59093,2,1368583124,11,-1,21054,-1,0,-1,21054
45056,2,1354549938,4,-1,17230,-1,5,-1,17230
59138,1,1368606604,0,180,18279,1,1,1,7290
31168,2,1340712780,3,-1,603,-1,5,-1,-2
38377,2,1349061223,0,-1,10069,-1,0,-1,-2
19542,1,1323323905,1,423,7884,1,0,-1,2116
67768,2,1376896350,1,-1,7250,-1,0,-1,-2
9526,1,1302688373,2,99,4154,0,2,-1,88
70170,2,1379328659,1,-1,23972,-1,0,-1,-2
61577,1,1371033471,2,164,26811,2,1,-1,-2
80171,1,1387456501,0,30,20172,0,0,-1,-2
91197,2,1395656894,0,-1,35189,-1,0,-1,-2
88867,1,1393986803,1,29,28172,1,0,-1,-2
13337,2,1311225453,6,-1,887,-1,8,-1,-2
47904,2,1358345009,1,-1,16663,-1,0,-1,17230
68518,1,1377642795,1,78,9162,1,7,-1,9162
6641,2,1296131365,3,-1,919,-1,1,-1,-2
52991,2,1363926822,2,-1,4598,-1,0,-1,-2
114400,2,1409844253,1,-1,44269,-1,1,-1,-2
55068,1,1364978773,0,261,16306,3,3,1,16306
95952,2,1398925211,10,-1,25212,-1,5,-1,25212
78637,1,1386215450,2,20,16693,0,0,-1,2116
108472,2,1405688761,1,-1,29597,-1,0,-1,-2
115034,2,1410353550,3,-1,31314,-1,9,-1,31314
105547,1,1404287444,0,15,35115,0,0,-1,-2
47009,1,1357331000,5,318,18320,2,4,2,88
73746,2,1382666625,7,-1,12436,-1,1,-1,-2
66541,5,1375631353,0,-1,22468,-1,0,-1,27581
107831,1,1405281442,0,17,49326,0,1,-1,-2
100572,1,1401404944,4,233,46427,6,3,3,37613
19527,2,1323313093,7,-1,7365,-1,3,-1,-2
43388,1,1352674714,2,223,16748,1,0,-1,-2
96820,2,1399460208,2,-1,20995,-1,0,-1,-2
91044,1,1395534402,0,160,42433,2,0,-1,25936
46054,2,1355683795,4,-1,8580,-1,3,-1,-2
62275,2,1371799084,1,-1,22047,-1,0,-1,-2
35343,2,1346257144,2,-1,2750,-1,0,-1,9355
33157,1,1343345127,7,134,9534,2,0,-1,9534
29422,1,1338289812,4,538,3262,2,2,1,2669
70145,2,1379314953,3,-1,7290,-1,1,-1,-2
32246,1,1342172392,10,1175,9174,2,8,6,2970
92359,1,1396480535,0,19,43009,0,1,-1,32036
76711,2,1384547930,4,-1,4485,-1,0,-1,-2
105445,1,1404206712,3,55,31563,1,8,-1,-2
29169,2,1337948817,4,-1,1036,-1,0,-1,-2
30098,2,1339156188,4,-1,4505,-1,2,-1,-2
35885,2,1347024889,19,-1,4505,-1,4,-1,-2
114565,2,1410014169,2,-1,11852,-1,2,-1,11852
80867,2,1388376566,3,-1,30351,-1,0,-1,-2
38133,1,1348736623,1,124,1005,1,3,-1,686
58936,1,1368465557,2,77,25614,0,0,-1,805
1841,1,1282115984,6,472,990,2,0,-1,990
64511,2,1373969923,0,-1,601,-1,2,-1,-2
62982,2,1372614957,2,-1,601,-1,0,-1,601
91813,1,1396071142,0,44,42746,1,3,-1,26338
3375,2,1286380952,2,-1,-2,-1,4,-1,-2
88320,1,1393591913,3,412,40684,2,2,-1,-2
66894,1,1375997439,0,141,1005,1,1,-1,-2
14965,2,1314670604,3,-1,776,-1,4,-1,776
76517,1,1384362675,1,144,34785,0,5,-1,7290
112330,1,1408348391,0,17,54270,0,2,-1,-2
34944,2,1345701622,2,-1,2116,-1,0,-1,-2
62137,2,1371643564,3,-1,21746,-1,2,-1,3826
24331,1,1331199500,2,1068,9437,1,4,-1,9437
62183,1,1371696387,0,251,27105,0,3,-1,21054
110150,2,1406790109,1,-1,582,-1,0,-1,-2
48980,1,1359611395,0,294,18531,3,0,-1,88
32920,2,1343119095,1,-1,3382,-1,0,-1,-2
103594,2,1402917765,4,-1,29617,-1,4,-1,29617
114204,1,1409733678,1,50,55180,2,0,-1,7290
72121,1,1381113527,1,92,13090,1,0,-1,13090
25954,2,1333658010,2,-1,4872,-1,0,-1,-2
51490,1,1362560761,2,1767,21624,2,2,4,-2
92645,2,1396681200,8,-1,4376,-1,2,-1,4376
106267,2,1404834771,3,-1,805,-1,3,-1,805
93748,1,1397467281,2,188,43770,3,1,0,22047
103303,2,1402651127,1,-1,32504,-1,0,-1,-2
73944,1,1382934795,3,322,30834,1,0,2,-2
55990,1,1365797623,2,328,183,2,1,-1,-2
92246,2,1396416635,-4,-1,38102,-1,41,-1,38102
88594,1,1393838163,0,230,40124,1,1,-1,-2
52399,2,1363371105,1,-1,16612,-1,0,-1,16612
94439,2,1397973683,1,-1,36041,-1,0,-1,-2
93832,2,1397528534,1,-1,28746,-1,0,-1,28746
44880,2,1354372730,1,-1,13915,-1,0,-1,-2
105026,1,1403606803,0,24,48939,0,4,-1,-2
112696,2,1408543705,1,-1,54013,-1,0,-1,-2
74284,2,1383234913,0,-1,32124,-1,0,-1,-2
84224,1,1391368154,1,101,1005,1,0,-1,-2
77206,2,1384969693,1,-1,25,-1,0,-1,25
68388,1,1377536914,0,283,29068,1,2,-1,29068
87752,2,1393268337,1,-1,5739,-1,2,-1,-2
73437,1,1382394532,0,30,29537,0,3,-1,29537
49540,1,1360241911,0,254,2798,1,0,1,-2
83019,1,1390371729,0,105,37668,0,1,-1,930
86383,2,1392204255,1,-1,8013,-1,2,-1,-2
9681,2,1303098062,0,-1,1893,-1,1,-1,-2
95887,2,1398874300,1,-1,44451,-1,0,-1,-2
43357,2,1352631920,3,-1,-2,-1,0,-1,-2
99971,1,1400979104,0,14,44515,0,0,-1,-2
66310,1,1375272545,0,42,28728,0,4,-1,-2
81715,1,1389249520,3,120,37078,1,1,-1,37078
69534,2,1378681858,1,-1,7828,-1,0,-1,-2
89075,2,1394111063,1,-1,10900,-1,0,-1,-2
33716,2,1344144465,1,-1,11032,-1,6,-1,7250
14877,1,1314426691,2,1219,2617,1,3,-1,88
28612,1,1337150825,4,1327,11361,2,2,-1,88
113595,1,1409215534,0,7,54868,0,0,-1,-2
17785,1,1320079775,2,396,3748,1,2,-1,-2
85611,2,1391653631,1,-1,37483,-1,0,-1,37483
46589,1,1356557402,1,58,18122,0,4,-1,-2
71766,2,1380734744,0,-1,31007,-1,0,-1,-2
66926,1,1376022379,1,154,28967,1,1,-1,-2
44745,1,1354204621,1,706,10389,1,0,-1,10389
59280,1,1368753144,0,163,25774,1,0,-1,930
32758,5,1342878343,0,-1,7290,-1,0,-1,7290
59651,1,1369128903,0,40,25207,0,4,-1,-2
113583,2,1409209472,1,-1,54099,-1,2,-1,-2
50625,2,1361511687,1,-1,9534,-1,0,-1,183
99735,2,1400754561,0,-1,44760,-1,2,-1,-2
63206,1,1372814009,3,93,27577,1,1,-1,919
95864,1,1398865429,1,39,14843,0,9,-1,14843
47528,1,1357902477,2,187,18584,1,0,-1,930
96133,1,1399022552,1,37,44854,1,0,-1,7290
27031,2,1335246738,4,-1,919,-1,0,-1,919
59809,1,1369274087,1,25,26001,1,0,1,-2
29685,2,1338609684,7,-1,10849,-1,7,-1,-2
23487,2,1328745881,6,-1,9336,-1,1,-1,-2
89130,1,1394151381,1,47,12492,0,1,-1,-2
45693,1,1355235257,5,825,17723,2,0,1,9249
100658,2,1401461660,1,-1,28288,-1,0,-1,-2
113605,2,1409218213,0,-1,12793,-1,0,-1,-2
56897,1,1366640218,3,166,24521,1,0,-1,-2
83769,2,1390983185,3,-1,38076,-1,1,-1,-2
62770,1,1372329489,3,755,27398,0,4,1,7290
91623,2,1395931869,4,-1,805,-1,3,-1,-2
8687,2,1300876372,7,-1,930,-1,8,-1,-2
112535,2,1408460719,1,-1,13516,-1,0,-1,-2
47651,2,1358077200,1,-1,18612,-1,0,-1,-2
73279,1,1382236816,0,59,31709,0,2,-1,-2
71380,1,1380421107,0,127,30705,1,1,-1,88
37735,2,1348194050,3,-1,686,-1,0,-1,-2
63396,1,1372976064,0,184,26863,1,0,-1,26863
114791,1,1410212047,1,19,54039,0,1,-1,-2
6404,1,1295466546,9,560,827,4,4,3,-2
56905,2,1366643008,2,-1,14741,-1,0,-1,-2
10221,2,1304282867,2,-1,183,-1,2,-1,-2
105095,2,1403888214,2,-1,4084,-1,3,-1,-2
97482,1,1399950171,0,21,45472,0,0,-1,45472
5581,2,1292512408,63,-1,1670,-1,3,-1,-2
51172,2,1362150830,0,-1,19879,-1,1,-1,19879
82694,2,1390056893,17,-1,2970,-1,0,-1,2970
44790,1,1354268495,1,151,11958,1,3,-1,805
48642,2,1359285117,1,-1,7972,-1,0,-1,7972
82113,1,1389597094,1,78,27779,2,1,1,22047
72434,2,1381370346,3,-1,31323,-1,8,-1,31323
73637,1,1382537867,0,36,21051,0,4,-1,21051
16995,2,1318564627,0,-1,2116,-1,2,-1,2116
61287,1,1370757172,2,44,26674,0,0,-1,22047
70035,2,1379153498,1,-1,-2,-1,2,-1,-2
56439,2,1366240264,2,-1,24498,-1,2,-1,-2
56547,1,1366308251,2,79,24531,1,0,-1,7290
107772,1,1405211354,0,15,51995,0,0,-1,805
57684,1,1367294318,3,399,22163,1,3,3,7290
23908,1,1330529292,2,1168,9523,3,4,1,9523
77725,2,1385439101,3,-1,1124,-1,0,-1,-2
67475,2,1376537733,6,-1,3376,-1,3,-1,-2
51098,2,1362075222,4,-1,6633,-1,1,-1,6633
45069,1,1354563727,1,193,17454,1,0,-1,7290
99111,1,1400336543,0,19,8960,0,0,-1,-2
90536,1,1395191286,0,97,24581,0,3,0,-2
6160,2,1294709884,7,-1,2704,-1,1,-1,2704
22472,1,1328701839,13,1329,5561,1,0,6,5561
113687,2,1409283965,0,-1,54913,-1,0,-1,54913
4474,2,1289516899,7,-1,253,-1,2,-1,-2
58504,1,1368011343,2,85,3488,0,4,-1,-2
27346,1,1335688552,4,761,10210,1,5,2,22047
83330,1,1390638210,0,17,31960,0,0,-1,-2
64588,2,1374037145,1,-1,27435,-1,0,-1,-2
70129,2,1379302613,2,-1,183,-1,0,-1,183
83976,1,1391138573,0,54,38232,0,0,-1,-2
67956,1,1377048245,2,156,7459,2,4,-1,7459
61669,1,1371103727,1,90,26848,1,3,-1,-2
60974,2,1370421061,2,-1,805,-1,0,-1,805
86588,1,1392355179,2,2612,40183,1,4,1,28666
76426,2,1384303371,2,-1,4598,-1,0,-1,-2
26016,1,1333755523,4,10107,10443,4,8,3,7290
99284,1,1400486074,3,107,35094,4,0,-1,35094
32864,1,1343047069,0,353,12807,1,0,-1,12807
13397,2,1311346629,1,-1,2669,-1,2,-1,-2
4853,2,1290526184,5,-1,919,-1,1,-1,-2
92941,2,1396887336,1,-1,3468,-1,0,-1,-2
38990,2,1349748434,3,-1,13804,-1,2,-1,13804
30971,2,1340383639,1,-1,3919,-1,0,-1,-2
50543,1,1361437455,1,76,10339,0,5,1,-2
111071,2,1407398744,1,-1,28666,-1,4,-1,28666
78226,1,1385901852,0,14,35539,0,1,-1,-2
12502,2,1309384235,55,-1,1106,-1,0,-1,44269
35281,2,1346159510,8,-1,13670,-1,1,-1,-2
62393,2,1371955783,1,-1,24865,-1,2,-1,-2
76803,2,1384674772,1,-1,34916,-1,0,-1,-2
93354,1,1397122394,1,70,43129,2,1,-1,805
95568,2,1398688136,1,-1,4505,-1,1,-1,-2
103053,1,1402493590,0,46,25343,0,0,-1,-2
86220,1,1392103967,0,36,11127,1,2,-1,29568
114816,1,1410234136,0,21,54179,0,0,-1,22047
52464,1,1363487473,3,248,1871,1,0,-1,9249
86010,2,1391964560,2,-1,35917,-1,1,-1,35917
14324,1,1313444060,3,2714,2566,2,3,2,-2
51071,2,1362053101,4,-1,8373,-1,0,-1,-2
54804,2,1364730480,2,-1,13516,-1,1,-1,-2
55792,2,1365621012,1,-1,2392,-1,0,-1,2392
110735,1,1407222756,0,16,53300,0,5,-1,53300
93856,2,1397538230,1,-1,25,-1,1,-1,25
67618,1,1376674616,4,184,25259,3,2,1,25259
74505,1,1383504308,1,87,20473,2,4,-1,805
98972,1,1400225161,1,29,27891,0,2,-1,-2
4338,2,1289266078,3,-1,8,-1,8,-1,8
82242,1,1389676047,7,1185,36264,2,0,2,1036
16421,2,1317638477,2,-1,795,-1,3,-1,795
94759,1,1398167544,1,39,14843,1,5,-1,7290
44601,2,1354082694,1,-1,1352,-1,0,-1,-2
74060,2,1383042761,0,-1,3411,-1,0,-1,-2
12501,2,1309383156,5,-1,5172,-1,0,-1,-2
8104,1,1299697248,10,1524,1381,2,1,5,3911
110610,2,1407153346,3,-1,53391,-1,0,-1,-2
76792,2,1384660906,1,-1,686,-1,1,-1,-2
49475,2,1360186138,1,-1,12603,-1,2,-1,-2
102820,1,1402377300,4,70,48091,2,7,-1,-2
97037,2,1399607131,5,-1,4253,-1,2,-1,17230
31191,1,1340742439,3,709,12231,2,1,-1,930
100793,1,1401630263,4,123,46531,1,0,1,22311
67750,1,1376889524,1,339,10088,1,4,-1,-2
103280,1,1402645055,1,28,48288,0,1,-1,-2
69639,1,1378772975,1,264,30113,1,0,-1,6029
38963,1,1349708578,0,58,9405,1,2,-1,183
76619,1,1384444721,0,75,17812,2,0,1,-2
43258,2,1352467521,2,-1,12719,-1,0,-1,-2
45016,2,1354528346,8,-1,7555,-1,2,-1,7555
43139,2,1352344307,0,-1,686,-1,1,-1,-2
52975,2,1363907112,1,-1,858,-1,0,-1,858
92307,1,1396444613,2,46,31947,0,1,-1,31947
91984,2,1396231617,3,-1,686,-1,1,-1,-2
66102,2,1375234023,0,-1,13310,-1,0,-1,13310
67984,1,1377067803,0,143,25759,1,0,-1,-2
65777,2,1374935855,1,-1,4253,-1,0,-1,-2
93756,2,1397470610,2,-1,686,-1,1,-1,-2
63404,4,1372980427,0,-1,805,-1,0,-1,805
60529,2,1369979261,9,-1,22311,-1,2,-1,17230
43168,1,1352373078,4,516,11405,2,0,2,-2
31094,2,1340624785,5,-1,603,-1,1,-1,7290
63255,2,1372844090,2,-1,14803,-1,3,-1,14803
58457,2,1367977195,1,-1,19667,-1,5,-1,-2
99146,2,1400379332,1,-1,11878,-1,0,-1,-2
103056,2,1402494293,0,-1,8137,-1,0,-1,-2
96315,1,1399171423,1,12,44934,0,0,0,-2
25246,2,1332676021,5,-1,686,-1,2,-1,-2
93861,1,1397540227,0,58,43824,1,0,-1,-2
61126,2,1370557552,2,-1,13519,-1,0,-1,13519
47384,2,1357764379,-7,-1,18317,-1,0,-1,-2
95224,2,1398423619,3,-1,2958,-1,2,-1,-2
80839,1,1388336407,1,39,36696,0,2,-1,-2
112190,1,1408249508,1,74,6149,1,1,-1,42434
108340,1,1405593408,1,28,46725,1,0,-1,-2
50428,2,1361356968,13,-1,919,-1,0,-1,-2
113621,1,1409224793,2,41,54880,1,0,-1,-2
83414,2,1390740017,0,-1,17812,-1,0,-1,-2
36256,2,1347538632,1,-1,2817,-1,4,-1,-2
66419,1,1375496991,7,172,28257,1,13,1,28257
66408,2,1375473805,1,-1,24137,-1,0,-1,-2
51084,1,1362060555,1,50,21407,0,3,-1,-2
74879,2,1383811192,1,-1,28740,-1,1,-1,-2
91502,2,1395852475,1,-1,42619,-1,0,-1,-2
37845,1,1348388195,3,509,14312,1,5,-1,686
33225,1,1343400970,2,64,11508,1,0,-1,-2
87704,1,1393238405,2,44,40814,0,0,-1,-2
86921,2,1392640952,2,-1,38160,-1,3,-1,2116
70118,2,1379291222,1,-1,26206,-1,2,-1,26206
20666,1,1325830514,3,299,5025,1,7,-1,2970
30798,1,1340153743,4,1242,10123,2,0,-1,-2
35080,2,1345867996,2,-1,13581,-1,3,-1,10524
45562,2,1355099437,2,-1,2958,-1,3,-1,-2
53246,1,1364200090,1,141,22497,0,0,-1,919
44531,1,1354008929,2,245,17239,0,3,1,-2
93999,2,1397629612,2,-1,1036,-1,4,-1,-2
22259,2,1328325040,5,-1,7224,-1,13,-1,-2
57773,1,1367349167,2,116,17158,0,0,-1,-2
50033,2,1360874258,1,-1,7290,-1,0,-1,-2
86514,4,1392302897,0,-1,8013,-1,0,-1,8013
84206,2,1391348557,1,-1,686,-1,1,-1,-2
43843,2,1353158967,2,-1,7250,-1,3,-1,-2
91707,2,1395991267,2,-1,12100,-1,1,-1,12100
101369,2,1401986158,0,-1,46797,-1,0,-1,-2
53299,1,1364240901,1,1115,11748,1,0,3,-2
80825,2,1388318799,4,-1,1390,-1,1,-1,1390
62068,1,1371591860,2,83,27046,2,2,1,-2
99166,2,1400397429,2,-1,44965,-1,20,-1,44965
13416,2,1311425377,1,-1,3277,-1,2,-1,-2
105521,1,1404268229,-3,35,49369,1,1,-1,805
59658,1,1369135185,2,121,20563,0,4,-1,8013
71335,1,1380353574,0,1018,30403,1,0,-1,88
14628,1,1313982867,1,236,1443,0,7,-1,1443
74173,2,1383136232,2,-1,8013,-1,13,-1,-2
82452,2,1389843935,6,-1,36785,-1,0,-1,36785
112611,1,1408509137,0,7,30997,0,0,-1,30997
26719,1,1334762303,2,111,8509,2,0,-1,88
84004,2,1391157329,1,-1,36785,-1,2,-1,36785
38683,2,1349350818,1,-1,11032,-1,1,-1,-2
109527,1,1403656665,3,18,41421,1,2,-1,-2
113636,2,1409231893,7,-1,5829,-1,11,-1,5829
64823,5,1374207769,0,-1,22468,-1,0,-1,22468
74958,2,1383878033,3,-1,12436,-1,0,-1,12436
104772,2,1403695725,3,-1,1119,-1,0,-1,-2
63116,2,1372726427,4,-1,18215,-1,0,-1,-2
73443,4,1382396239,0,-1,7071,-1,0,-1,5739
17123,1,1318835847,2,179,6886,1,4,-1,6886
26402,1,1334273498,0,237,9203,1,0,-1,9203
14744,2,1314157906,2,-1,4376,-1,0,-1,4376
108300,1,1405569667,0,22,52264,0,1,-1,805
59654,1,1369132304,5,384,25930,2,4,1,88
115127,2,1410418526,0,-1,48661,-1,0,-1,-2
33694,1,1344107629,0,2542,13083,3,3,1,12710
60517,2,1369972540,0,-1,24721,-1,3,-1,-2
18498,2,1321444999,2,-1,7290,-1,0,-1,7290
5607,2,1292588030,5,-1,1670,-1,2,-1,-2
82252,2,1389680115,3,-1,23853,-1,4,-1,-2
15368,1,1315548462,0,187,5317,1,2,-1,88
19122,2,1322566819,5,-1,7690,-1,3,-1,-2
43090,2,1352295864,1,-1,7071,-1,0,-1,-2
26004,2,1333725181,5,-1,919,-1,0,-1,-2
14239,2,1313297776,14,-1,686,-1,1,-1,-2
35511,1,1346480108,4,589,740,0,3,2,11032
87073,2,1392731105,2,-1,35099,-1,1,-1,35099
57349,1,1366961349,3,157,24892,0,0,-1,24892
74446,2,1383427206,0,-1,11852,-1,0,-1,-2
43355,1,1352629851,0,104,14861,2,0,-1,88
93679,1,1397436822,2,59,40998,1,0,-1,805
13110,2,1310725142,2,-1,5020,-1,2,-1,42543
95277,2,1398469730,1,-1,32036,-1,0,-1,-2
72832,2,1381808365,1,-1,9568,-1,0,-1,9568
57057,2,1366774737,1,-1,183,-1,0,-1,-2
111094,1,1407410598,2,11,3184,0,0,-1,-2
99762,1,1400766394,0,30,17359,0,0,-1,17359
79744,4,1387100502,0,-1,22468,-1,0,-1,22468
89673,2,1394554356,9,-1,41745,-1,3,-1,-2
70038,2,1379157584,3,-1,4505,-1,0,-1,-2
67719,2,1376864895,2,-1,1466,-1,0,-1,1466
40561,2,1350399194,3,-1,14289,-1,0,-1,-2
112014,1,1408085419,0,17,54143,0,4,-1,-2
88261,1,1393565712,0,36,36898,0,0,-1,88
66717,2,1375831553,3,-1,18459,-1,0,-1,-2
81876,2,1389357450,8,-1,686,-1,2,-1,-2
96212,2,1399090980,3,-1,4253,-1,0,-1,4253
48761,2,1359418312,0,-1,7972,-1,0,-1,-2
66601,1,1375175429,0,37,36994,0,2,-1,919
51693,1,1362722588,1,113,21722,3,0,-1,-2
107967,2,1405371399,2,-1,805,-1,2,-1,-2
99722,1,1400746566,1,43,46011,0,5,-1,-2
88390,2,1393665832,2,-1,8451,-1,6,-1,-2
23685,2,1330226726,2,-1,3277,-1,1,-1,-2
90038,1,1394789363,1,38,37200,0,0,-1,-2
14919,2,1314536952,4,-1,6029,-1,0,-1,-2
43436,1,1352722651,2,380,16732,1,1,3,-2
87965,1,1393394517,0,22,40937,0,3,-1,-2
92506,1,1396569533,0,17,26192,0,0,-1,-2
41798,1,1351899687,5,1661,13473,2,2,-1,13473
103513,1,1402878159,1,144,42541,3,1,-1,-2
66511,1,1375609363,2,94,8662,3,0,-1,-2
6896,1,1296826408,10,965,3052,5,15,3,183
92184,1,1396367846,1,39,42923,1,0,-1,-2
103273,1,1402642092,2,72,46228,1,0,1,686
52570,2,1363561566,0,-1,21922,-1,0,-1,-2
104083,2,1403206604,0,-1,48197,-1,0,-1,-2
89725,1,1394594354,1,109,36825,1,2,-1,-2
94273,1,1397811386,0,32,42784,0,0,-1,-2
34953,2,1345707360,7,-1,13534,-1,3,-1,-2
7216,2,1297689854,3,-1,-2,-1,1,-1,-2
2582,2,1284230914,3,-1,183,-1,0,-1,-2
9765,2,1303230029,1,-1,2669,-1,0,-1,-2
55604,2,1365500337,2,-1,24080,-1,4,-1,24080
20533,1,1325561029,1,591,588,0,3,-1,-2
68064,1,1377148267,4,244,9811,0,10,1,9811
82138,2,1389604062,1,-1,37263,-1,0,-1,-2
67269,2,1376375881,0,-1,14860,-1,1,-1,-2
47284,1,1357671305,0,265,18482,0,11,1,18482
74890,2,1383816380,1,-1,32379,-1,0,-1,-2
35752,2,1346861247,13,-1,11981,-1,11,-1,-2
50494,2,1361399972,2,-1,7972,-1,0,-1,-2
37883,1,1348428748,5,480,14216,1,0,1,-2
77382,2,1385113880,5,-1,264,-1,0,-1,-2
54610,1,1364491157,2,48,23660,1,0,-1,88
41352,1,1351379229,0,539,16127,1,3,-1,16127
59847,2,1369295483,3,-1,7290,-1,0,-1,7290
83760,1,1390978537,1,58,37306,2,5,-1,37306
45721,1,1355272617,0,955,17745,1,5,-1,17745
40697,1,1350563217,1,124,12626,1,2,-1,-2
66105,1,1375235836,1,669,26629,1,0,-1,-2
63526,2,1373117197,0,-1,7972,-1,0,-1,7972
65647,1,1374812204,1,163,28493,1,0,-1,-2
52806,2,1363743503,1,-1,4495,-1,2,-1,-2
56462,2,1366261900,4,-1,1764,-1,1,-1,1764
3535,2,1286888086,5,-1,251,-1,1,-1,-2
78660,2,1386228516,3,-1,686,-1,8,-1,-2
32066,2,1341933664,4,-1,11032,-1,5,-1,-2
73882,1,1382871889,1,125,4426,2,0,-1,4426
23479,1,1328765666,10,1668,5025,1,2,2,930
5890,2,1293934669,3,-1,253,-1,0,-1,-2
39316,1,1350052809,5,222,14897,2,1,-1,6029
43511,2,1352801648,0,-1,16297,-1,0,-1,-2
55760,2,1365595557,2,-1,6446,-1,0,-1,-2
55982,2,1365783408,4,-1,11852,-1,3,-1,11852
57970,1,1367506969,2,106,25093,0,1,-1,26338
5181,1,1291602650,2,496,1737,2,2,1,-2
82732,1,1390104704,3,34,31208,0,0,-1,-2
100136,2,1401137528,2,-1,44451,-1,0,-1,-2
7930,2,1299409659,3,-1,2775,-1,0,-1,2775
89032,1,1394087112,1,890,12492,1,0,-1,7290
83516,2,1390829350,3,-1,34658,-1,0,-1,-2
48988,2,1359615751,0,-1,4598,-1,0,-1,-2
34231,1,1344843705,5,181,13258,0,0,-1,13258
41280,1,1351268502,2,126,16295,0,5,1,686
38379,1,1349062945,2,573,14530,1,3,-1,7290
113900,1,1409492952,0,16,49203,0,2,-1,-2
25100,2,1332423381,1,-1,8927,-1,2,-1,-2
62641,2,1372228526,4,-1,14803,-1,2,-1,22047
83783,2,1390986998,1,-1,26574,-1,2,-1,-2
71708,1,1380701020,1,850,30977,2,0,-1,930
97201,2,1399723554,6,-1,5739,-1,0,-1,-2
91982,1,1396229479,0,10,42732,0,0,-1,-2
45014,2,1354524176,1,-1,16859,-1,0,-1,16859
84210,2,1391351196,2,-1,24515,-1,0,-1,26338
7292,1,1297838873,9,740,1036,1,0,5,-2
112148,1,1408192650,1,184,17130,2,2,-1,-2
109408,2,1406296851,1,-1,2669,-1,3,-1,2669
49209,1,1359924361,1,432,18098,2,1,-1,88
113344,1,1409056603,0,24,7970,0,1,-1,-2
113552,1,1409195066,0,22,43534,1,2,1,43534
74514,1,1383513496,1,146,31841,0,1,1,-2
11874,2,1307945734,4,-1,4862,-1,0,-1,-2
88401,2,1393670046,1,-1,36041,-1,0,-1,-2
96973,2,1398769333,0,-1,4479,-1,2,-1,-2
47003,1,1357319867,4,88,18355,1,5,-1,88
40611,2,1350480692,0,-1,6633,-1,1,-1,6633
97355,1,1399860789,3,96,31611,0,1,-1,31611
35417,1,1346375164,2,285,8333,0,2,-1,11032
18577,1,1321580808,1,133,976,1,0,1,976
46393,2,1356076767,1,-1,11887,-1,0,-1,-2
33773,2,1344241503,0,-1,1829,-1,0,-1,-2
107594,2,1405054238,5,-1,805,-1,0,-1,-2
36317,2,1347616940,2,-1,5836,-1,0,-1,-2
73367,1,1382331881,0,103,28774,1,0,-1,22311
99622,2,1400681082,7,-1,686,-1,0,-1,-2
55118,1,1365033447,4,2880,1643,3,0,1,1434
67342,1,1376401357,2,514,29060,1,5,1,3277
