id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
91356,1,1393777861,5,42,43314,2,1,1,805
14672,1,1314034362,3,433,4110,1,0,-1,-2
58231,2,1367771967,1,-1,24617,-1,0,-1,-2
99081,1,1400313838,3,87,31104,1,0,-1,31104
110579,2,1407137047,0,-1,21654,-1,0,-1,-2
67216,5,1376328486,0,-1,7290,-1,0,-1,7290
100940,1,1401721521,3,93,795,0,1,1,-2
96424,1,1399247192,0,16,44988,0,1,-1,44469
29972,2,1339037070,3,-1,10849,-1,1,-1,-2
73933,5,1382928149,0,-1,686,-1,0,-1,686
58854,2,1368419096,5,-1,159,-1,0,-1,-2
11812,1,1307711044,11,1527,4054,2,3,-1,-2
115100,1,1410407493,0,31,55601,1,1,-1,-2
7690,2,1298835407,1,-1,5792,-1,2,-1,-2
37852,2,1348397665,0,-1,8165,-1,3,-1,8165
10477,2,1304767534,5,-1,795,-1,1,-1,-2
45247,1,1354730227,0,121,17017,0,3,-1,17017
36225,1,1347503835,1,221,14055,1,2,-1,7290
23715,2,1330284185,7,-1,601,-1,1,-1,601
68251,2,1377337094,1,-1,1764,-1,0,-1,1764
68304,1,1377428876,0,50,19917,0,3,-1,-2
40743,1,1350625786,1,67,16079,1,1,-1,919
30188,2,1339312742,0,-1,11797,-1,5,-1,-2
52029,2,1363096249,2,-1,8871,-1,1,-1,-2
99054,2,1400292737,1,-1,44965,-1,0,-1,-2
105125,2,1403928415,2,-1,37188,-1,0,-1,37188
71295,2,1380285083,7,-1,30460,-1,6,-1,30460
97534,2,1399969377,2,-1,36041,-1,0,-1,36041
115361,1,1410604596,0,12,55383,0,1,-1,-2
4578,2,1289867135,1,-1,264,-1,0,-1,-2
80579,2,1388046320,5,-1,1764,-1,1,-1,1764
74069,2,1383047536,1,-1,12436,-1,2,-1,12436
156,1,1279551013,2,233,148,1,0,1,10515
67835,2,1376951122,0,-1,25433,-1,0,-1,-2
21721,2,1327500328,3,-1,8750,-1,3,-1,449
47058,1,1357404719,4,907,18387,3,0,1,18387
82729,1,1390098927,5,254,14730,2,6,-1,14730
63563,4,1373176395,0,-1,22468,-1,0,-1,22468
76286,2,1384183483,1,-1,6312,-1,0,-1,-2
32795,1,1342961150,3,775,12728,1,1,-1,7290
78248,2,1385913310,0,-1,2129,-1,0,-1,-2
80124,2,1387429140,1,-1,2392,-1,0,-1,-2
81949,2,1389438042,0,-1,686,-1,0,-1,-2
68447,2,1377586139,2,-1,12436,-1,2,-1,-2
27488,2,1335874835,2,-1,401,-1,0,-1,-2
85692,2,1391697201,1,-1,919,-1,9,-1,919
46251,2,1355911952,3,-1,3468,-1,0,-1,-2
15292,2,1315389352,4,-1,2773,-1,0,-1,-2
106320,1,1404881001,1,74,49777,1,1,-1,196
55055,2,1364969939,2,-1,22343,-1,0,-1,-2
22067,2,1328076587,2,-1,7365,-1,3,-1,-2
111992,1,1408069365,0,33,35513,0,8,-1,-2
32891,1,1343094584,1,407,8109,2,4,-1,2116
36241,1,1347522590,1,136,11384,1,0,-1,11032
77534,1,1385293659,2,69,35258,0,0,1,22468
60984,2,1370423751,2,-1,5836,-1,0,-1,-2
69169,1,1378261126,4,109,4456,2,9,-1,4456
51936,2,1362999676,2,-1,20381,-1,6,-1,-2
34963,2,1345716833,1,-1,13362,-1,9,-1,13362
99722,1,1400746566,1,43,46011,0,5,-1,-2
78980,2,1386495853,1,-1,34874,-1,2,-1,-2
35960,2,1347168727,8,-1,13958,-1,7,-1,13958
93435,2,1397188980,1,-1,24669,-1,0,-1,24669
32602,2,1342655164,0,-1,11236,-1,0,-1,-2
91091,1,1395574243,0,87,42228,1,0,-1,-2
6378,2,1295412727,3,-1,1909,-1,1,-1,1909
6808,2,1296628899,3,-1,1307,-1,4,-1,1307
70428,2,1379512235,1,-1,19815,-1,0,-1,-2
49703,1,1360506253,1,130,3748,2,5,1,6029
38441,2,1349117064,2,-1,14188,-1,4,-1,-2
45934,2,1355480295,0,-1,3382,-1,5,-1,3382
90024,1,1394783329,0,31,32211,0,0,-1,-2
55346,2,1365255773,2,-1,7972,-1,7,-1,-2
9846,2,1303394044,1,-1,3911,-1,1,-1,-2
13400,2,1311356806,9,-1,3835,-1,3,-1,3835
74708,1,1383674454,0,208,32378,1,3,-1,22047
14810,1,1314260522,2,4440,5963,3,0,1,-2
38355,1,1349045475,2,180,10457,3,1,-1,10457
94018,2,1397635788,1,-1,13138,-1,1,-1,-2
51625,1,1362653760,1,91,8686,1,0,-1,8686
34451,2,1345102879,1,-1,13047,-1,2,-1,13047
73212,1,1382122652,1,50,31657,0,4,-1,-2
48477,1,1359048480,3,403,17661,1,0,-1,16297
65851,1,1375029927,1,38,22571,1,0,-1,-2
64261,1,1373727077,2,70,16175,1,1,-1,-2
43222,2,1352433311,1,-1,26105,-1,0,-1,-2
89251,1,1394217841,2,77,41536,1,1,0,-2
111779,1,1407942579,1,34,53144,1,1,-1,53144
103888,2,1403085042,4,-1,29617,-1,0,-1,29617
63924,1,1373450696,0,363,26275,0,4,-1,22047
115351,1,1410593538,1,9,7331,0,0,-1,7290
92984,1,1396921966,5,127,43342,2,0,-1,43342
33662,2,1344038664,6,-1,12895,-1,0,-1,16922
45165,1,1354657165,0,1821,17492,1,0,-1,686
110274,1,1406871755,0,7,35736,0,0,-1,-2
47457,1,1357817457,4,875,18552,1,1,1,88
95236,2,1398430208,1,-1,44269,-1,7,-1,-2
101291,1,1401945286,0,70,46782,0,2,-1,22311
36107,2,1347351612,1,-1,13922,-1,0,-1,-2
86614,1,1392371608,3,57,9816,0,0,0,-2
57575,2,1367212026,1,-1,23853,-1,7,-1,-2
82651,1,1389978800,2,78,32018,0,3,1,32018
115253,1,1410498776,1,31,55684,0,6,-1,55684
55472,1,1365391526,7,180,24050,1,5,-1,24050
112239,2,1408289718,2,-1,9568,-1,3,-1,9568
110898,1,1407311140,2,13,53564,0,4,-1,-2
52937,1,1363860970,1,104,22344,0,3,-1,-2
59941,1,1369372484,0,45,1005,0,3,-1,-2
56213,1,1366051440,0,68,24407,0,4,-1,14741
34817,1,1345563427,0,124,10151,1,5,-1,9583
77705,1,1385415780,4,153,35329,2,0,-1,-2
56927,2,1366671277,1,-1,6961,-1,2,-1,-2
11774,2,1307621693,0,-1,1893,-1,5,-1,1893
112900,1,1408684541,2,22,36229,0,0,-1,-2
109607,2,1406464034,4,-1,52554,-1,1,-1,-2
82844,1,1390209373,1,193,2798,1,0,-1,-2
62436,2,1372009685,1,-1,11458,-1,0,-1,11458
17348,2,1319121934,7,-1,183,-1,1,-1,183
105300,2,1404120020,2,-1,49270,-1,0,-1,7290
91664,1,1395972765,2,322,42545,4,10,-1,42545
35501,1,1346472974,1,603,13767,2,0,-1,7290
56877,2,1366617181,1,-1,14434,-1,0,-1,-2
88467,2,1393752666,0,-1,40967,-1,6,-1,-2
92867,1,1396854106,3,68,887,0,9,1,-2
65517,2,1374693444,2,-1,32299,-1,1,-1,-2
112821,1,1408618627,0,46,54492,1,0,-1,-2
99954,1,1400945582,3,106,36575,1,0,1,36575
41133,1,1351067691,3,258,16220,0,0,-1,26338
61474,1,1370948254,0,134,24230,2,4,-1,-2
35039,2,1345816331,4,-1,11032,-1,0,-1,11032
68320,2,1377460888,3,-1,29507,-1,0,-1,-2
34030,1,1344537884,5,2256,13197,2,1,-1,183
29343,1,1338220423,0,58,11611,1,0,-1,11611
70224,1,1379380042,0,146,27813,1,0,-1,-2
7142,2,1297546478,1,-1,183,-1,1,-1,-2
69229,2,1378294259,2,-1,21074,-1,0,-1,21074
25709,1,1333355060,3,387,10061,1,0,-1,-2
69899,1,1378990658,0,187,28835,1,6,-1,28835
28072,2,1336501407,1,-1,11193,-1,2,-1,-2
41032,1,1350974142,2,185,16181,2,2,1,11030
64535,1,1373986624,1,1116,28112,1,0,-1,7290
107870,1,1405313601,2,158,29758,3,0,-1,-2
3537,1,1286893989,1,796,-2,1,1,0,449
108826,1,1405992894,0,26,14125,0,0,-1,32036
104335,1,1403462713,7,216,48538,1,12,1,48538
41329,2,1351346044,3,-1,14699,-1,0,-1,-2
67967,1,1377056689,1,62,7639,0,2,-1,-2
88395,2,1393669258,1,-1,35131,-1,1,-1,-2
104178,2,1403262070,2,-1,28746,-1,3,-1,28746
77644,2,1385371109,5,-1,22047,-1,7,-1,22047
81840,1,1389341984,0,165,29783,3,2,-1,-2
89065,2,1394107183,1,-1,8013,-1,2,-1,-2
50069,2,1360915142,3,-1,25,-1,0,-1,-2
94351,2,1397876218,1,-1,40242,-1,2,-1,40242
51370,1,1362455217,3,744,9671,2,2,1,-2
34848,1,1345610164,5,144,9343,1,5,-1,-2
47462,1,1357820308,2,176,18553,0,2,-1,7290
36205,2,1347463908,1,-1,11032,-1,1,-1,-2
44582,2,1354069166,1,-1,7828,-1,0,-1,-2
45799,1,1355324201,2,514,17786,2,2,-1,17786
9802,2,1303297497,12,-1,3019,-1,8,-1,2129
102836,2,1402381943,2,-1,7397,-1,0,-1,7397
22387,1,1328595505,9,1884,976,3,3,2,919
35785,2,1346908533,0,-1,3382,-1,0,-1,3382
93730,2,1397461546,0,-1,36041,-1,2,-1,36041
21895,2,1327783742,6,-1,8807,-1,2,-1,8807
41153,2,1351097766,2,-1,1191,-1,1,-1,-2
93538,2,1397270072,10,-1,805,-1,1,-1,805
70726,2,1379867694,3,-1,21054,-1,1,-1,21054
54524,2,1364441931,4,-1,22518,-1,0,-1,22518
43388,1,1352674714,2,223,16748,1,0,-1,-2
99817,1,1400820070,2,39,22478,0,0,-1,22478
54916,2,1364825606,3,-1,805,-1,0,-1,805
73987,1,1382967215,0,104,32016,0,0,-1,22468
47128,2,1357504046,2,-1,17286,-1,3,-1,-2
69822,1,1378940820,1,37,17760,0,2,-1,88
43982,1,1353335885,0,191,9137,0,7,-1,9137
58949,2,1368485893,0,-1,25617,-1,0,-1,13680
103292,1,1402648089,0,41,6479,1,3,-1,-2
54756,2,1364649055,1,-1,686,-1,1,-1,32036
53090,2,1364030166,0,-1,9394,-1,0,-1,9394
59106,1,1368590356,0,35,25681,0,3,-1,88
103864,2,1402919577,1,-1,2129,-1,0,-1,-2
57750,2,1367327116,2,-1,7972,-1,0,-1,-2
85456,2,1391525630,0,-1,29374,-1,2,-1,29374
81816,2,1389330226,1,-1,28705,-1,0,-1,-2
86289,2,1392143662,5,-1,24798,-1,0,-1,24798
100827,2,1401661675,0,-1,37483,-1,0,-1,37483
86817,2,1392579995,1,-1,601,-1,4,-1,601
68656,2,1377740341,0,-1,29667,-1,0,-1,22047
34668,2,1345401030,5,-1,6897,-1,1,-1,6897
81313,2,1388930563,1,-1,686,-1,0,-1,-2
63074,1,1372688279,7,1431,13985,4,3,3,22047
52915,1,1363838369,2,1645,22329,1,0,1,3826
51142,2,1362126659,3,-1,11867,-1,7,-1,-2
45252,2,1354735121,2,-1,17475,-1,0,-1,17475
87870,1,1393337790,5,63,40898,0,0,2,-2
45265,2,1354767492,10,-1,686,-1,0,-1,-2
30997,1,1340443913,4,198,10359,2,2,1,183
108572,1,1405805619,0,25,52404,1,1,-1,-2
83007,1,1390364669,0,21,27494,0,1,-1,-2
61503,1,1370968264,2,135,26770,1,3,-1,930
52843,1,1363772050,4,54,22297,0,1,-1,930
81209,1,1388816806,1,149,36860,2,0,-1,-2
81094,2,1388698265,2,-1,8141,-1,0,-1,8141
88015,2,1393408597,1,-1,21340,-1,0,-1,-2
28023,2,1336461122,3,-1,9253,-1,2,-1,-2
103183,1,1402572130,3,111,27765,1,0,-1,-2
87560,1,1393111186,1,115,17017,0,4,-1,17017
96683,1,1399387072,1,36,4426,0,6,-1,-2
63673,1,1373273729,2,148,25386,0,0,-1,26338
91227,2,1395672099,0,-1,32036,-1,0,-1,32036
43034,1,1352252162,4,346,8114,2,3,2,930
81053,1,1388648407,0,15,32397,0,0,-1,-2
70525,2,1379588712,2,-1,1934,-1,2,-1,-2
4010,1,1288123547,1,104,-2,0,2,2,930
89853,1,1394669735,0,22,30565,0,3,-1,-2
80692,5,1388157673,0,-1,21599,-1,0,-1,21599
7873,1,1299204572,7,286,3136,2,1,1,3911
107694,2,1405122989,1,-1,805,-1,0,-1,805
34232,2,1344843734,2,-1,11032,-1,0,-1,11032
56840,2,1366594672,0,-1,21240,-1,3,-1,11522
50400,2,1361342272,3,-1,12147,-1,0,-1,-2
64939,2,1374286341,0,-1,28251,-1,1,-1,22047
16999,2,1318571762,2,-1,6845,-1,0,-1,-2
15358,2,1315529550,1,-1,6236,-1,1,-1,-2
54514,1,1364431648,1,1378,3040,2,8,-1,3040
93133,2,1396997150,1,-1,805,-1,0,-1,-2
111569,1,1407819600,3,84,53911,1,5,-1,53911
33237,2,1343427312,3,-1,805,-1,3,-1,-2
31288,4,1340864114,0,-1,7290,-1,0,-1,7290
87165,2,1392795253,2,-1,26007,-1,0,-1,-2
88102,2,1393464605,0,-1,17749,-1,3,-1,-2
77577,2,1385325737,0,-1,35275,-1,0,-1,-2
57042,2,1366764872,1,-1,23853,-1,0,-1,-2
28869,1,1337582840,1,1256,2170,0,4,2,2170
69732,2,1378853792,2,-1,14803,-1,3,-1,-2
112820,2,1408618524,1,-1,7290,-1,10,-1,-2
111503,2,1407752980,0,-1,45942,-1,0,-1,-2
79621,1,1386940117,0,29,36175,0,0,-1,-2
111667,2,1407882977,0,-1,28732,-1,0,-1,-2
33308,1,1343562293,2,220,12948,2,1,-1,-2
38044,1,1348647519,5,86,14398,1,6,-1,7290
83399,1,1390733618,1,18,37255,0,0,0,-2
5612,2,1292598132,0,-1,-2,-1,1,-1,-2
57990,2,1367528333,3,-1,25190,-1,0,-1,-2
27938,2,1336355634,3,-1,4598,-1,0,-1,-2
59916,1,1369346121,0,2306,25133,1,0,1,25133
67509,2,1376562210,2,-1,805,-1,5,-1,-2
103049,4,1402491512,0,-1,0,-1,0,-1,919
55548,2,1365448355,1,-1,19901,-1,1,-1,-2
19003,2,1322326286,0,-1,5503,-1,0,-1,-2
22612,2,1328892283,1,-1,7972,-1,1,-1,7972
81556,1,1389123096,1,66,31160,0,3,1,32036
19181,1,1322653727,10,1770,4916,2,1,4,88
112664,1,1408529764,2,40,54419,1,4,-1,-2
105443,2,1404206263,0,-1,686,-1,0,-1,-2
112257,2,1408301017,1,-1,183,-1,1,-1,-2
9302,2,1302123417,2,-1,1709,-1,1,-1,919
73739,2,1382659877,0,-1,31420,-1,0,-1,-2
67704,1,1376838991,2,779,28808,1,4,-1,805
49356,1,1360078790,2,79,20511,0,0,-1,20563
27455,1,1335841433,9,236,10999,1,4,1,6575
81589,2,1389155420,1,-1,887,-1,1,-1,-2
50467,1,1361374751,1,70,7261,1,0,-1,7261
18302,1,1321118267,1,238,6146,1,0,-1,930
23665,1,1330169934,5,562,5892,4,0,1,183
65253,1,1374554654,1,26,26674,0,1,-1,930
86133,2,1392041887,5,-1,919,-1,6,-1,919
31630,1,1341373378,4,146,12398,0,4,-1,-2
83718,1,1390962200,0,69,17865,0,2,-1,17865
87574,2,1393127723,2,-1,686,-1,2,-1,-2
95121,2,1398367318,1,-1,36539,-1,0,-1,36539
89118,2,1394137662,1,-1,41474,-1,0,-1,-2
60450,1,1369898750,1,155,21104,2,0,2,-2
87442,1,1392978682,0,36,40679,0,2,-1,-2
101189,1,1401882086,1,28,32358,1,0,-1,-2
60192,2,1369692387,2,-1,24498,-1,5,-1,-2
56212,2,1366051431,1,-1,18152,-1,3,-1,-2
99209,2,1400439288,0,-1,44764,-1,4,-1,44764
95405,2,1398585785,1,-1,41389,-1,0,-1,-2
66315,1,1375382072,15,755,9426,3,6,5,88
28850,1,1337554285,1,36,3096,0,0,-1,-2
61892,2,1371393514,2,-1,159,-1,0,-1,-2
70866,1,1379962993,5,138,30223,2,0,1,88
105097,1,1403892229,0,23,49159,0,4,-1,-2
48372,2,1358942907,4,-1,8013,-1,2,-1,-2
85682,1,1391693692,5,132,34738,1,2,-1,-2
15684,2,1316190318,1,-1,3874,-1,2,-1,-2
69268,2,1378339000,2,-1,4598,-1,1,-1,-2
58604,1,1368104532,2,26,8013,1,0,-1,-2
86990,2,1392687804,2,-1,14463,-1,4,-1,-2
49758,2,1360574656,1,-1,8120,-1,3,-1,-2
51429,1,1362508460,-1,112,2516,1,4,-1,2516
60508,1,1369965005,0,71,5635,1,1,-1,5635
22216,1,1328246593,0,3007,8943,2,4,-1,1036
607,2,1279999781,70,-1,30,-1,1,-1,22047
78137,2,1385794847,1,-1,16049,-1,0,-1,-2
25241,2,1332668391,10,-1,1739,-1,0,-1,1739
82165,1,1389614062,0,34,6720,0,0,-1,686
47261,1,1357651420,2,84,9136,1,2,-1,8402
112198,2,1408258539,1,-1,54013,-1,0,-1,-2
64229,1,1373695510,0,68,27953,1,10,0,27953
37532,2,1347991379,2,-1,14188,-1,2,-1,14188
78252,1,1385918525,0,211,35549,1,0,-1,22468
60053,1,1369540949,4,219,26140,2,0,-1,805
67084,2,1376214258,4,-1,4253,-1,2,-1,4253
46833,1,1357113845,10,853,18256,2,8,4,686
11902,2,1308033815,3,-1,930,-1,1,-1,-2
15544,2,1315981752,1,-1,401,-1,0,-1,-2
47421,2,1357797227,-2,-1,18533,-1,3,-1,-2
32852,1,1343036375,1,248,5111,2,9,-1,5111
7927,2,1299398847,9,-1,2970,-1,1,-1,2970
5588,2,1292540221,2,-1,96,-1,1,-1,96
99095,2,1400321551,4,-1,28746,-1,8,-1,28746
68978,5,1378104036,0,-1,0,-1,0,-1,0
49417,1,1360142087,2,88,2885,1,0,-1,22047
94273,1,1397811386,0,32,42784,0,0,-1,-2
14294,1,1313393083,1,149,333,1,2,-1,88
49801,2,1360625407,1,-1,6961,-1,3,-1,-2
2982,1,1285160000,8,1468,930,2,0,3,930
87068,1,1392728601,5,273,37638,2,0,-1,-2
40856,1,1350776616,9,390,1679,1,5,3,10849
82637,1,1389963926,4,68,2310,2,0,1,88
85620,1,1391662207,4,52,36680,0,1,-1,-2
7793,2,1299039621,2,-1,495,-1,0,-1,-2
59864,2,1369302448,6,-1,14188,-1,0,-1,14188
79738,1,1387093828,0,98,36223,1,3,-1,601
49215,2,1359933209,2,-1,19879,-1,9,-1,19879
94444,1,1397974987,1,27,44138,0,1,-1,7290
70784,1,1379912838,0,73,13795,1,9,-1,13795
16053,2,1316990866,14,-1,1106,-1,3,-1,-2
80235,2,1387527664,0,-1,21654,-1,1,-1,-2
65525,1,1374698661,1,306,11875,1,1,1,1569
50846,2,1361833429,6,-1,19879,-1,2,-1,-2
79402,2,1386774097,1,-1,28566,-1,3,-1,-2
113539,1,1409187456,0,14,54845,0,0,-1,-2
107990,1,1405388322,1,24,29600,1,0,-1,-2
77245,1,1385008943,4,424,29068,2,12,-1,29068
86969,1,1392668021,2,80,37632,1,0,2,37632
97938,1,1400177087,6,483,31324,3,4,2,31324
57453,2,1367067538,0,-1,24952,-1,2,-1,-2
24815,1,1331987639,3,276,9926,1,0,1,9926
105401,2,1404188425,0,-1,49316,-1,0,-1,-2
30502,2,1339706170,2,-1,11346,-1,0,-1,-2
15133,2,1314977193,1,-1,5862,-1,3,-1,-2
49375,2,1360090542,3,-1,20516,-1,0,-1,-2
45830,2,1355364344,3,-1,17798,-1,0,-1,-2
38225,1,1348845240,1,492,226,1,3,-1,22311
45892,2,1355425301,4,-1,3601,-1,3,-1,3601
78139,1,1385795536,3,2627,35507,2,3,2,8076
41109,1,1351056874,0,104,5288,1,2,-1,-2
49335,1,1360060360,0,44,3681,1,2,-1,-2
79130,1,1386600019,0,92,12492,2,3,-1,-2
113123,2,1408925120,0,-1,53975,-1,2,-1,-2
69455,2,1378545417,5,-1,20633,-1,0,-1,-2
50290,2,1361219840,2,-1,196,-1,0,-1,196
46796,2,1357021689,4,-1,17124,-1,0,-1,-2
16644,1,1317933921,1,320,6695,0,0,-1,183
93770,2,1397477075,2,-1,28746,-1,6,-1,-2
101041,2,1401791669,2,-1,1036,-1,5,-1,1036
37662,2,1348106595,2,-1,14203,-1,0,-1,-2
19583,1,1323378295,0,41,7899,0,3,-1,930
65077,2,1374435993,3,-1,7290,-1,0,-1,7290
43328,2,1352602108,2,-1,16663,-1,0,-1,-2
97317,2,1399625860,1,-1,43634,-1,2,-1,-2
76837,1,1384707199,0,32,34936,0,4,-1,7290
107567,1,1405036909,1,8,51840,0,0,-1,-2
56281,1,1366106693,1,55,21545,0,1,-1,26338
70111,2,1379286960,0,-1,30276,-1,0,-1,-2
111075,1,1407401703,0,12,29783,0,0,-1,29783
86673,1,1392442584,0,56,40316,0,2,-1,88
58989,2,1368513766,1,-1,25638,-1,1,-1,-2
77107,1,1384921275,0,78,35059,1,1,-1,35059
91748,1,1396007876,0,55,20710,0,0,-1,20710
49809,2,1360633213,3,-1,7972,-1,0,-1,7972
74105,2,1383098374,6,-1,805,-1,9,-1,805
3559,1,1286957577,25,25960,442,8,2,27,7290
4920,1,1290704319,10,4780,1894,4,0,2,1894
56018,1,1365840442,2,244,6153,1,5,-1,-2
77959,1,1385620182,1,231,35336,1,2,-1,22047
95049,1,1398323173,2,72,28472,1,0,-1,32036
26117,1,1333946677,3,430,7918,1,0,1,88
593,2,1279944548,3,-1,5,-1,1,-1,-2
5147,1,1291474954,2,274,1005,1,0,-1,88
64606,1,1374043912,1,134,16859,1,0,-1,-2
61588,1,1371037514,3,63,10026,2,1,-1,10026
86366,1,1392196207,0,26,29021,0,0,-1,-2
35717,2,1346826092,30,-1,919,-1,14,-1,919
80801,2,1388301280,1,-1,36462,-1,0,-1,-2
38788,2,1349511933,2,-1,14661,-1,0,-1,-2
109429,1,1406323357,3,37,52838,1,0,-1,24808
87573,2,1393126855,1,-1,14675,-1,1,-1,14675
34994,1,1345766259,2,165,13524,0,4,-1,88
87222,2,1392818632,10,-1,805,-1,3,-1,805
32223,1,1342144289,3,594,12585,1,2,-1,12585
33127,1,1343304795,0,71,12888,2,3,-1,0
41275,2,1351255804,1,-1,7690,-1,2,-1,-2
55456,2,1365379080,0,-1,24044,-1,0,-1,-2
108851,1,1406008138,2,15,52537,1,0,-1,-2
71458,1,1380506092,2,189,30867,1,2,-1,3277
88732,1,1393921996,1,13,41311,0,1,-1,-2
97250,1,1399774748,2,174,44023,1,3,-1,-2
99926,2,1400913054,5,-1,7290,-1,6,-1,7290
55956,2,1365757840,1,-1,24000,-1,2,-1,-2
23230,2,1329806154,2,-1,5191,-1,3,-1,-2
22412,2,1328625710,1,-1,8391,-1,0,-1,-2
27861,1,1336227737,9,4636,11118,5,3,5,9007
85554,2,1391612507,0,-1,39591,-1,0,-1,-2
22186,2,1328184305,3,-1,5739,-1,1,-1,-2
49257,1,1359982713,1,88,20460,0,3,-1,805
60080,1,1369570355,1,75,26091,1,0,-1,88
32734,2,1342848779,7,-1,7290,-1,4,-1,-2
55805,1,1365639037,1,12859,24198,3,4,1,930
41532,2,1351592747,0,-1,8871,-1,0,-1,-2
28075,2,1336505092,1,-1,11032,-1,1,-1,-2
47555,2,1357930883,2,-1,2958,-1,1,-1,-2
93601,1,1397352879,1,147,43699,0,4,-1,43699
68954,2,1378081096,2,-1,22047,-1,0,-1,-2
101563,2,1402181258,2,-1,17908,-1,13,-1,-2
29967,2,1339036089,5,-1,887,-1,4,-1,-2
67535,1,1376593479,2,109,17812,2,4,1,22047
68921,2,1378026798,4,-1,29187,-1,4,-1,-2
77719,2,1385433640,1,-1,35335,-1,3,-1,35335
94914,1,1398250355,0,98,43932,2,7,-1,919
92903,1,1396865565,1,330,43282,1,2,-1,7290
103519,2,1402881696,1,-1,17908,-1,0,-1,-2
72470,2,1381395574,1,-1,31289,-1,0,-1,-2
58385,1,1367913084,1,90,25343,0,0,-1,603
110914,2,1407316613,2,-1,36771,-1,1,-1,-2
28460,2,1336977197,0,-1,11307,-1,3,-1,-2
71451,2,1380498768,0,-1,30864,-1,0,-1,-2
23827,1,1330428372,3,1457,9495,1,4,-1,9495
113955,2,1409549440,0,-1,8137,-1,6,-1,-2
66173,1,1375262611,3,217,28506,0,2,-1,28506
17347,2,1319121645,8,-1,4426,-1,0,-1,-2
97528,2,1399967259,0,-1,32036,-1,2,-1,-2
114358,2,1409819214,2,-1,28746,-1,0,-1,-2
32365,1,1342391486,0,277,11584,1,2,-1,-2
74347,1,1383316528,1,109,21916,2,0,1,-2
79230,1,1386666418,1,35,35978,0,0,-1,-2
25273,2,1332730672,1,-1,5191,-1,1,-1,5191
37400,1,1347805878,1,120,13340,1,6,-1,-2
91707,2,1395991267,2,-1,12100,-1,1,-1,12100
96046,1,1398976438,0,46,3552,1,1,0,-2
71330,1,1380348512,2,227,14434,1,4,1,-2
80621,2,1388105192,7,-1,2116,-1,5,-1,-2
2030,2,1282476275,2,-1,881,-1,1,-1,-2
34859,1,1345621105,14,7185,10389,2,0,8,930
91457,2,1395820897,0,-1,36540,-1,0,-1,-2
43884,2,1353236982,1,-1,3748,-1,2,-1,-2
92457,1,1396525013,2,100,12492,2,0,-1,-2
64102,1,1373558322,5,370,11411,1,5,-1,11411
49879,4,1360680080,0,-1,19879,-1,0,-1,19879
111195,2,1407477843,2,-1,41260,-1,1,-1,-2
82967,2,1390322875,0,-1,31668,-1,0,-1,-2
49134,1,1359807896,1,51,5264,0,0,-1,-2
77630,2,1385364339,6,-1,919,-1,0,-1,-2
66020,4,1375167791,0,-1,22468,-1,0,-1,22468
8135,1,1299746030,7,2350,1090,2,2,1,-2
34680,1,1345413083,3,8889,12750,1,6,-1,3277
7653,1,1298699576,4,195,3019,2,1,-1,183
9348,2,1302234397,3,-1,264,-1,2,-1,-2
108420,2,1405658438,2,-1,603,-1,0,-1,603
112688,2,1408540601,0,-1,8137,-1,0,-1,-2
21375,1,1327016597,1,82,8635,2,4,-1,-2
48546,1,1359122153,2,92,20094,1,2,-1,20094
83973,2,1391137845,2,-1,26338,-1,0,-1,-2
55764,2,1365598121,0,-1,22543,-1,3,-1,22543
10671,2,1305112290,1,-1,4559,-1,5,-1,-2
111934,2,1408025165,1,-1,13818,-1,0,-1,-2
73886,2,1382875776,1,-1,12436,-1,3,-1,-2
59558,1,1369056465,0,246,11623,0,7,-1,-2
74197,1,1383151894,0,327,4581,0,14,-1,2970
103178,1,1402570499,1,55,48280,0,1,-1,-2
77520,2,1385281703,0,-1,35252,-1,0,-1,22047
45886,2,1355419113,1,-1,2817,-1,1,-1,2817
12879,2,1310322410,1,-1,3572,-1,0,-1,-2
60929,1,1370392086,0,309,20556,0,6,-1,20556
17706,1,1319868941,6,6332,3062,1,2,1,5594
10510,1,1304842144,40,1813,364,2,4,32,930
88385,2,1393664004,2,-1,7290,-1,2,-1,7290
55312,2,1365216219,5,-1,805,-1,1,-1,-2
25385,1,1332854677,1,897,10171,1,1,-1,-2
43438,2,1352723021,1,-1,16640,-1,0,-1,-2
14170,1,1313090284,2,154,5781,0,2,-1,183
2518,2,1284029704,4,-1,603,-1,5,-1,603
38345,2,1349023360,0,-1,11032,-1,7,-1,-2
34633,1,1345361665,3,99,-2,1,0,-1,-2
1090,2,1280643928,7,-1,643,-1,0,-1,1381
21294,2,1326880571,2,-1,601,-1,0,-1,-2
57312,1,1366919651,0,191,21599,0,4,0,21054
60687,1,1370191170,0,85,26422,1,2,-1,-2
109331,2,1406256653,2,-1,4495,-1,0,-1,-2
20104,1,1324440138,6,219,7311,0,2,1,14741
18953,2,1322220230,17,-1,7199,-1,7,-1,7199
31594,2,1341318270,1,-1,12381,-1,0,-1,-2
89762,1,1394610296,2,42,41798,0,5,-1,-2
90071,2,1394804546,0,-1,41960,-1,5,-1,41960
36200,2,1347458173,1,-1,3277,-1,1,-1,-2
52834,1,1363768103,1,589,539,1,3,0,17481
60736,2,1370231537,3,-1,805,-1,0,-1,805
