id,reputation,creationdate,views,upvotes,downvotes
29657,101,1377695709,3,0,0
44150,1,1397995866,0,0,0
49434,1,1404365097,0,0,0
37801,1,1390534072,0,0,0
48351,6,1402665278,3,0,0
18195,101,1356840509,0,0,0
37811,101,1390543946,0,0,0
14586,6,1349196388,2,0,0
11702,101,1338542078,0,0,0
30041,1,1378584596,0,0,0
44688,1,1398776059,0,0,0
22195,1,1363619002,0,0,0
4966,227,1307671002,31,6,0
19843,1,1358607607,0,0,0
53985,101,1407903622,0,1,0
52658,16,1406106600,0,0,0
16474,76,1351851290,12,4,0
40210,101,1392286364,0,2,0
6428,101,1316634391,3,1,0
46737,16,1401894762,2,0,0
11715,1,1338605745,4,0,0
31016,8,1380759987,2,0,0
7863,6,1323243944,0,0,0
35670,1,1386136842,0,0,0
43976,101,1397717626,0,3,0
37935,1,1390682885,0,0,0
28887,1,1375829007,0,0,0
52997,1,1406570627,0,0,0
27769,8,1373279430,4,0,0
13120,101,1344287182,1,2,0
45296,76,1399634300,12,2,0
30005,158,1378464701,8,31,0
49728,1,1404808376,0,0,0
52943,1,1406519986,2,0,0
12897,16,1343333588,0,0,0
52675,1,1406134815,0,0,0
43543,3,1397101218,4,0,0
52207,26,1405498462,6,0,0
35547,1,1385914461,0,0,0
3118,16,1297193812,2,0,0
13970,31,1347217897,0,6,0
24956,101,1367072754,4,0,0
36959,101,1389047766,1,0,0
30136,1,1378813028,0,0,0
2271,21,1291565809,2,0,0
53021,1,1406603001,0,0,0
49758,101,1404860763,0,0,0
17411,23,1354431338,3,0,0
24202,1,1365642777,0,0,0
12656,6,1342435865,5,0,0
52705,11,1406171165,1,0,0
43032,1,1396505057,0,0,0
13815,30,1346670070,3,2,0
38292,101,1391150688,0,0,0
48173,1,1402455593,0,0,0
42074,108,1395028715,1,1,0
11448,61,1337562712,5,2,0
49573,1,1404597989,1,0,0
24055,35,1365397128,8,0,0
22113,1,1363484993,0,0,0
41377,1,1394008565,0,0,0
45074,101,1399357529,0,0,0
37808,1,1390542936,0,0,0
28985,1,1376045329,0,0,0
52676,11,1406137284,0,0,0
52548,1,1406012118,0,0,0
10363,166,1333506661,9,0,0
40286,16,1392386243,0,0,0
49411,1,1404323423,0,0,0
45204,1,1399524770,1,0,0
48996,11,1403689034,1,0,0
36354,101,1387294251,0,1,0
31401,101,1381493444,0,0,0
53849,1,1407737070,0,0,0
43730,11,1397405862,0,0,0
16410,1,1351645915,1,0,0
31990,6,1382932187,0,0,0
28200,101,1374191767,0,0,0
49006,1,1403698310,0,0,0
24800,1,1366813306,0,0,0
54543,1,1408696862,0,0,0
38489,11,1391458080,2,0,0
34563,1,1383996282,3,0,0
9217,163,1329244677,16,2,0
20773,31,1360660121,2,0,0
20426,1,1359897719,0,0,0
28350,33,1374539796,0,1,0
49595,1,1404651134,0,0,0
18007,1,1356003501,0,0,0
20627,1,1360257652,0,0,0
36520,63,1387723515,2,0,0
6614,1,1317541840,0,0,0
54062,4,1407976512,1,0,0
20513,16,1360079660,4,1,0
2273,101,1291616707,1,2,0
27715,1,1373172272,1,0,0
1517,101,1286420646,3,1,0
24707,11,1366679929,0,0,0
13025,1,1343824259,5,0,0
31715,6,1382256858,1,0,0
9101,103,1328839115,4,0,0
35375,1,1385512595,1,0,0
31677,101,1382102122,1,0,0
36485,1,1387552893,0,0,0
26261,1,1369803368,0,0,0
45689,28,1400246968,1,3,0
35559,8,1385954363,9,0,0
31561,111,1381888432,0,0,0
17987,246,1355922635,5,14,0
42929,1,1396374924,0,0,0
16300,101,1351279547,3,0,0
42940,1,1396400743,0,0,0
8382,1,1325875243,0,0,0
3206,101,1297705688,1,2,0
14715,38,1349567398,4,0,0
42672,101,1395938913,0,1,0
26828,1,1371070076,0,0,0
49660,1,1404734223,0,0,0
20604,1,1360222484,5,0,0
13524,35,1345680070,12,2,0
53009,1,1406590137,0,0,0
36632,3,1388154003,0,0,0
32427,1,1383752603,1,0,0
30249,11,1379031736,0,0,0
38027,101,1390807808,0,0,0
39632,18,1391674935,2,0,0
37763,1,1390492413,0,0,0
6136,1,1314904929,3,0,0
17106,196,1353592049,16,7,0
25380,11,1367985199,1,0,0
37353,6,1389770408,0,0,0
44544,16,1398572782,5,1,0
9910,101,1331896128,1,0,0
36499,6,1387624901,1,0,0
2405,191,1292476488,13,12,0
17543,53,1354764188,17,0,0
5016,101,1308043907,0,0,0
41692,1,1394478396,0,0,0
46144,1,1400993144,0,0,0
41145,101,1393615057,0,6,0
38237,41,1391062795,4,0,0
44678,6,1398767783,0,0,0
42430,136,1395581459,1,1,0
7177,16,1320175497,1,0,0
5580,101,1311830768,0,0,0
28759,1,1375448550,0,0,0
35434,101,1385613646,0,7,0
43640,1,1397215886,0,0,0
20361,1,1359698014,0,0,0
2751,101,1294825791,3,2,0
12046,129,1339926958,15,1,0
42979,1,1396438656,0,0,0
39640,1,1391683803,0,0,0
41493,11,1394162171,3,0,0
44805,16,1398954351,0,0,0
26483,1,1370320882,0,0,0
44071,1,1397865496,0,0,0
17040,21,1353411180,0,0,0
5103,6,1308618267,9,0,0
54690,1,1408977204,0,0,0
48503,6,1402980740,0,0,0
46111,108,1400915126,1,0,0
41648,6,1394428860,0,0,0
35009,1,1384834505,0,0,0
43263,1,1396856585,0,0,0
46286,1,1401226811,0,0,0
23774,59,1364798356,10,3,0
31164,1,1381098861,1,0,0
29883,1,1378236508,0,0,0
22208,6,1363632944,2,0,0
41609,11,1394390810,0,0,0
24965,1,1367102655,0,0,0
15983,56,1350360005,12,0,0
32407,1,1383725000,0,0,0
24217,1,1365671580,3,0,0
10225,1,1333038896,1,0,0
37286,101,1389627580,2,2,0
22346,14,1363862745,3,0,0
54500,1,1408627368,0,0,0
18137,41,1356608371,18,0,0
10190,21,1332924211,0,0,0
27310,113,1372172335,7,1,0
45720,18,1400316580,7,1,0
28053,87,1373872462,19,19,0
18373,111,1357369425,3,1,0
53074,1,1406665063,0,0,0
23912,1,1365054663,1,0,0
22244,1,1363686911,1,0,0
18403,1,1357463262,1,0,0
7290,37083,1320784995,5554,8641,125
52365,1,1405733871,0,0,0
46397,1,1401357721,0,0,0
4707,26,1306070190,5,0,0
54209,1,1408223294,0,0,0
24918,101,1366992491,0,0,0
9456,161,1330302703,8,3,0
23814,6,1364862022,0,0,0
53326,1,1407065098,0,0,0
28152,1,1374069548,0,0,0
55001,1,1409488186,1,0,0
54238,101,1408281336,0,0,0
10122,23,1332729968,0,0,0
30150,141,1378833703,4,6,0
30357,101,1379321947,0,0,0
17988,101,1355923006,0,0,0
46583,1,1401708931,0,0,0
45866,3,1400575251,0,0,0
45972,1,1400697162,0,0,0
53381,1,1407146185,0,0,0
22261,51,1363711118,8,1,0
6133,116,1314882701,13,3,0
11616,101,1338240124,0,0,0
53458,1,1407222268,0,0,0
35012,1,1384840607,1,0,0
55340,1,1409994675,0,0,0
37630,26,1390302167,0,0,0
54451,1,1408571153,0,0,0
30055,1,1378628596,0,0,0
2201,101,1291111380,3,0,0
37781,1,1390520027,0,0,0
4942,243,1307538973,29,6,1
17035,43,1353406464,26,2,0
55677,1,1410490046,1,0,0
44055,31,1397829817,3,0,0
25801,11,1368818468,1,0,0
46730,1,1401885376,0,0,0
52456,1,1405902503,7,0,0
10577,13,1334243847,1,0,0
14275,1,1348237484,0,0,0
41770,1,1394587463,1,0,0
14840,101,1349874451,0,2,0
25011,1,1367210865,0,0,0
6371,83,1316387100,7,9,0
46577,1,1401705177,0,0,0
55580,101,1410373361,0,0,0
22460,1,1364129173,1,0,0
55439,1,1410180881,0,0,0
53192,11,1406800928,0,0,0
20456,1,1359977627,4,0,0
30414,11,1379442944,11,0,0
32390,1,1383699641,1,0,0
21667,101,1362624653,2,0,0
5185,1,1309112226,0,0,0
48232,1,1402532275,1,0,0
30734,1,1380144207,1,0,0
54891,1,1409233504,0,0,0
48905,101,1403582383,0,1,0
7773,6,1322917089,1,0,0
25742,1,1368696795,0,0,0
43588,1,1397161488,0,0,0
45077,11,1399359854,1,0,0
43076,1,1396547581,1,0,0
26397,11,1370145346,2,0,0
9496,111,1330427691,2,1,0
36730,1,1388408577,0,0,0
42834,1,1396260547,0,0,0
46070,1,1400828291,0,0,0
43264,1,1396857106,0,0,0
6181,16,1315197898,3,0,0
29985,146,1378444781,13,46,0
52907,1,1406459557,0,0,0
55427,21,1410164413,0,0,0
44282,1,1398177312,0,0,0
39495,1,1391463941,0,0,0
44614,1,1398687251,0,0,0
36173,3,1386939240,1,0,0
55654,1,1410455833,0,0,0
38235,6,1391055857,2,0,0
19719,31,1358279578,1,0,0
25395,36,1368006142,2,0,0
17936,16,1355799984,3,0,0
49359,11,1404254863,4,0,0
53732,1,1407501750,1,0,0
48110,1,1402386242,3,0,0
40441,1,1392649088,5,0,0
31321,101,1381363740,0,1,0
25446,1,1368080789,0,0,0
41235,1,1393799787,1,0,0
48019,1,1402300114,1,0,0
24878,1,1366928562,0,0,0
25843,33,1368941489,0,10,0
11923,101,1339414172,0,5,0
20192,111,1359361927,4,0,0
13219,11,1344625274,2,0,0
11905,63,1339224641,12,0,0
41677,6,1394458634,0,0,0
40345,1,1392493577,0,0,0
16480,1,1351859337,0,0,0
45259,1,1399600338,0,0,0
49364,26,1404261868,1,0,0
46467,1,1401476594,0,0,0
41627,101,1394403954,3,1,0
44181,3,1398049582,0,0,0
17973,1,1355887936,0,0,0
44830,1,1398997606,0,0,0
42546,1,1395747342,0,0,0
31638,101,1382025340,0,0,0
16656,158,1352353957,3,0,0
52905,1,1406456192,0,0,0
38151,1,1390954470,0,0,0
32218,1,1383366269,0,0,0
45187,1,1399510097,0,0,0
20356,1,1359689279,0,0,0
26641,1,1370670730,0,0,0
31216,1,1381189164,0,0,0
42527,1,1395734322,0,0,0
55075,1,1409610965,0,0,0
55588,1,1410390936,1,0,0
17533,41,1354720349,12,0,0
15917,101,1350135772,0,0,0
41457,1,1394116480,0,0,0
40873,6,1393307592,0,0,0
41414,31,1394056153,1,0,0
20481,6,1360039018,0,0,0
36986,46,1389085002,0,0,0
24571,1,1366373082,0,0,0
43880,8,1397602910,4,0,0
45328,1,1399703058,0,0,0
53331,101,1407073206,0,0,0
45820,101,1400503408,1,1,0
32278,1,1383523424,0,0,0
32411,101,1383732519,1,0,0
8129,101,1324449699,1,0,0
35141,1,1385039074,0,0,0
27995,16,1373705832,6,0,0
14000,1,1347340882,1,0,0
13363,51,1345132344,1,0,0
27316,1,1372209932,0,0,0
40150,101,1392208946,0,0,0
29247,1,1376716940,0,0,0
3545,116,1299233846,2,0,0
21796,18,1362855307,4,0,0
16112,11,1350763300,1,0,0
39786,1,1391945459,0,0,0
29774,144,1378008563,15,9,0
43764,1,1397457966,7,0,0
8809,70,1327791032,25,1,0
12217,1,1340703198,0,0,0
25585,13,1368420492,5,0,0
14497,101,1348920596,1,0,0
40139,16,1392201558,0,0,0
4390,21,1304032258,0,0,0
16667,1,1352377561,0,0,0
39715,1,1391782143,0,0,0
26157,1,1369612513,0,0,0
17311,6,1354134518,0,0,0
29763,1,1377941474,2,0,0
44301,1,1398212815,0,0,0
28454,26,1374729766,2,1,0
54791,20,1409123817,2,1,0
41630,1,1394408368,0,0,0
14729,319,1349610454,54,41,2
43365,21,1396936977,0,0,0
19827,6,1358529027,1,0,0
45120,1,1399442888,0,0,0
9993,81,1332227083,5,0,0
37918,1,1390659258,0,0,0
26925,101,1371262458,5,0,0
48927,11,1403596059,2,0,0
52535,1,1406006001,0,0,0
17839,113,1355473149,4,0,0
42082,26,1395037780,3,0,0
48071,101,1402362946,0,13,0
17375,101,1354328798,0,2,0
15997,231,1350383281,10,20,1
39864,1,1392014590,1,0,0
26140,1,1369540613,36,18,0
43113,101,1396584417,1,0,0
29924,11,1378296348,1,0,0
29946,1,1378347023,0,0,0
43581,1,1397151732,0,0,0
21783,6,1362831993,13,0,0
36312,53,1387252675,20,13,0
30553,1,1379771484,0,0,0
10322,661,1333368730,98,137,6
16208,19,1351032499,15,0,0
26706,101,1370852095,0,0,0
35945,16,1386613565,1,0,0
13803,140,1346651346,13,6,0
21354,101,1361977147,0,0,0
52037,1,1405302588,0,0,0
45668,1,1400225604,0,0,0
25401,1,1368013032,0,0,0
12467,8,1341682845,2,0,0
28443,11,1374692120,2,0,0
6375,16,1316408342,0,0,0
52939,1,1406518113,0,0,0
36190,1,1386999599,4,0,0
4903,144,1307334727,32,0,0
43354,101,1396928755,0,0,0
48218,101,1402498002,0,7,0
45879,1,1400583953,0,0,0
7502,101,1321841908,2,0,0
48972,1,1403662159,0,0,0
49119,1,1403838703,0,0,0
3162,101,1297430181,1,81,0
17029,101,1353397772,0,0,0
55251,21,1409815533,2,1,0
44872,1,1399042137,0,0,0
42421,1,1395566201,0,0,0
4465,1,1304496643,0,0,0
42129,1,1395101176,0,0,0
17722,8,1355224671,1,0,0
4895,208,1307283944,8,4,0
19651,1,1358134438,3,0,0
23984,15,1365192386,1,0,0
39899,101,1392021668,0,2,0
54947,1,1409350774,0,0,0
30925,23,1380607176,15,0,0
48144,106,1402425461,0,3,0
22022,368,1363284370,17,12,0
16922,199,1353059025,10,131,0
48535,101,1403004555,0,0,0
54004,101,1407914662,0,1,0
22190,33,1363612696,1,1,0
52752,1,1406205690,0,0,0
7067,101,1319599800,0,0,0
36617,61,1388094012,8,1,0
37019,113,1389144083,2,1,0
4484,31,1304609221,0,0,0
44028,16,1397794583,0,0,0
54712,1,1409012849,0,0,0
40829,141,1393256241,2,6,0
30882,101,1380535710,0,0,0
54324,18,1408417372,1,0,0
24310,1,1365814377,0,0,0
55043,1,1409563156,0,0,0
44206,101,1398078056,0,1,0
25438,1,1368074192,0,0,0
45809,143,1400487152,4,1,1
30697,6,1380067156,0,0,0
44585,1,1398651257,1,0,0
39798,13,1391970574,1,0,0
21094,61,1361359277,22,0,0
54453,101,1408574281,0,0,0
12739,11,1342733939,3,0,0
37842,43,1390563065,3,2,0
54571,101,1408778831,0,0,0
49284,1,1404139401,1,0,0
48446,101,1402896892,0,0,0
30973,1,1380695682,0,0,0
24390,123,1366019470,4,1,0
35879,20,1386510541,2,2,0
53665,1,1407429193,0,0,0
20437,1,1359932707,0,0,0
42353,71,1395397185,0,3,0
27652,101,1372982757,4,1,0
42930,1,1396377218,0,0,0
10290,23,1333278921,5,1,0
20537,1,1360124715,0,0,0
49645,1,1404720529,0,0,0
39533,1,1391518978,0,0,0
41805,121,1394616217,2,3,0
43022,6,1396500232,1,0,0
46905,1,1402092683,0,0,0
44931,16,1399164422,1,2,0
27220,101,1372027104,0,0,0
13172,16,1344469921,4,0,0
42653,16,1395917332,0,0,0
35841,106,1386452084,5,0,0
17444,11,1354532708,1,0,0
22538,1,1364280602,0,0,0
34741,101,1384283304,2,0,0
41798,11,1394610296,0,0,0
35376,1,1385513772,0,0,0
53803,1,1407656531,1,0,0
30017,6,1378491157,3,0,0
1951,179,1289386353,17,6,0
52726,6,1406185703,0,0,0
48505,6,1402982768,1,0,0
54069,1,1407979917,0,0,0
20045,18,1359023819,0,0,0
42661,1,1395925554,1,0,0
35647,1,1386089292,1,0,0
43808,1,1397519209,1,0,0
25679,1,1368588230,0,0,0
43820,6,1397531290,3,0,0
42394,1,1395493325,1,0,0
27936,26,1373575715,16,0,0
40878,6,1393313079,3,0,0
24163,33,1365583323,10,2,0
14472,6,1348832538,2,0,0
54021,6,1407929059,1,0,0
19684,101,1358225223,0,0,0
21917,1,1363110709,0,0,0
5347,101,1310300762,0,0,0
25699,121,1368616673,1,0,0
43174,101,1396700377,0,2,0
37904,101,1390641093,0,5,0
30076,1,1378682391,1,0,0
30235,126,1378989729,0,3,0
26137,101,1369531763,0,0,0
36126,1,1386871373,1,0,0
44136,101,1397974615,0,0,0
31376,1,1381442666,2,0,0
10155,1,1332825818,0,0,0
52520,1,1405986207,0,0,0
52338,1,1405678815,0,0,0
28458,101,1374736639,1,1,0
11287,103,1336876267,6,0,0
11598,133,1338185842,3,5,0
42626,13,1395879473,0,0,0
1306,101,1284588275,0,0,0
16898,117,1353001065,14,0,0
48033,4,1402313130,0,0,0
18575,23,1357883878,2,1,0
53248,101,1406887535,0,0,0
18203,1,1356876929,0,0,0
20152,1,1359259066,0,0,0
35922,1,1386580197,0,0,0
46840,1,1402007586,3,0,0
10182,1,1332906781,0,0,0
52170,1,1405454690,0,0,0
31082,6,1380871235,1,0,0
48444,1,1402893149,0,0,0
23888,101,1365004944,0,2,0
44386,1,1398290381,0,0,0
13712,21,1346326620,2,0,0
39744,1,1391856749,0,0,0
35027,16,1384867651,0,0,0
16689,1,1352439083,3,0,0
43641,31,1397216079,1,1,0
23600,1,1364387078,1,0,0
20905,116,1361009975,6,3,0
40089,1,1392163593,0,0,0
17431,1,1354507289,0,0,0
35005,101,1384829080,0,0,0
18122,6,1356556803,3,0,0
49596,1,1404652785,0,0,0
42098,6,1395058569,2,0,0
39922,101,1392029280,0,2,0
37577,13,1390229389,2,0,0
39774,1,1391931389,0,0,0
49056,1,1403765710,0,0,0
28183,212,1374135628,41,40,0
36641,101,1388187124,2,4,0
34575,101,1384009184,0,0,0
37594,21,1390266987,8,0,0
29265,132,1376808802,6,6,0
20689,1,1360459632,0,0,0
3328,121,1298159149,8,0,0
53114,1,1406707224,0,0,0
42418,1,1395563182,0,0,0
41948,1,1394792820,0,0,0
29168,101,1376491620,1,0,0
5367,101,1310448843,0,0,0
30179,31,1378895210,0,0,0
11458,237,1337594579,28,13,2
21518,1,1362356202,0,0,0
48510,1,1402986002,2,0,0
44118,1,1397945881,0,0,0
25289,6,1367796616,1,0,0
54893,6,1409234534,0,0,0
49405,1,1404305223,0,0,0
36537,1,1387788309,0,0,0
45966,1,1400688380,0,0,0
17863,1,1355576428,0,0,0
17686,11,1355142310,0,0,0
49511,1,1404449778,0,0,0
35636,1,1386068870,2,0,0
15967,101,1350311609,0,0,0
17886,1,1355666341,1,0,0
36366,1,1387325634,0,0,0
42662,101,1395925626,0,2,0
46087,98,1400846328,18,12,0
14785,16,1349763717,3,0,0
52017,1,1405251792,0,0,0
47993,101,1402270026,0,2,0
24480,101,1366195335,0,1,0
42156,1,1395131917,0,0,0
12948,141,1343554047,15,3,0
43541,1,1397100482,0,0,0
19833,1,1358578619,3,0,0
43859,1,1397571961,0,0,0
40690,101,1392991099,1,0,0
20940,61,1361060075,2,0,0
40759,101,1393148378,2,24,0
49373,101,1404272133,0,0,0
54914,1,1409285301,0,0,0
44946,6,1399188657,0,0,0
37848,101,1390566664,0,1,0
24759,1,1366764429,0,0,0
49280,1,1404134916,0,0,0
3097,28,1297100505,10,0,0
25575,1,1368408783,0,0,0
55528,1,1410329412,0,0,0
8942,1,1328245660,0,0,0
35488,101,1385741473,0,10,0
36491,25,1387562772,8,0,0
13516,451,1345643733,52,17,1
12005,157,1339696460,31,17,0
43812,1,1397520998,0,0,0
21632,101,1362564123,2,0,0
14123,81,1347746516,9,2,0
36242,1,1387119516,1,0,0
27249,26,1372068088,3,0,0
17794,1,1355350921,0,0,0
7783,101,1322977280,0,0,0
35154,1,1385053967,1,0,0
25091,1,1367354900,2,0,0
14801,11,1349786627,2,0,0
53673,1,1407446430,2,0,0
44146,8,1397988627,0,0,0
30396,1,1379409307,0,0,0
52191,1,1405481789,0,0,0
32404,106,1383723385,0,0,0
44040,101,1397811604,0,0,0
1818,425,1288919300,54,18,1
48977,106,1403668591,2,2,0
10615,26,1334421535,11,2,0
25605,6,1368447148,1,0,0
45702,101,1400288413,1,0,0
42903,1,1396347939,0,0,0
41384,33,1394018676,1,85,0
2311,101,1291843247,0,0,0
46475,1,1401500704,0,0,0
41843,1,1394668134,3,0,0
6583,31,1317367400,8,1,0
52484,23,1405939771,1,0,0
14306,101,1348380884,0,0,0
45834,1,1400521013,0,0,0
51979,1,1405171915,0,0,0
55301,1,1409905969,0,0,0
18043,145,1356134858,13,1,0
24230,197,1365683877,80,31,0
5262,101,1309609773,1,0,0
45578,6,1400084101,3,0,0
29356,1,1376997522,0,0,0
2373,101,1292286316,0,8,0
40377,1,1392537638,0,0,0
25233,1,1367647841,3,0,0
14355,101,1348503692,0,0,0
27095,3,1371669315,0,0,0
46196,1,1401094494,1,0,0
49673,1,1404747513,0,0,0
53355,6,1407116346,0,0,0
18355,123,1357319680,6,0,0
46035,1,1400767576,0,0,0
32169,101,1383249795,2,0,0
27189,101,1371901790,1,1,0
9105,11,1328840941,1,0,0
19798,1,1358474127,5,0,0
21127,1,1361446102,0,0,0
30849,101,1380448002,0,0,0
42542,6,1395744133,0,0,0
24087,8,1365449409,2,0,0
18621,1,1358030395,0,0,0
37221,1,1389518053,8,0,0
30016,71,1378490363,12,0,0
42370,1,1395426875,5,0,0
49566,1,1404561988,0,0,0
35788,8,1386329226,0,0,0
26903,1,1371200241,0,0,0
43795,1,1397497408,0,0,0
31288,11,1381307328,2,0,0
8890,6,1328077075,1,0,0
7813,101,1323081545,0,0,0
54482,1,1408613237,0,0,0
31528,1,1381831512,1,0,0
1815,256,1288902012,25,12,0
8498,11,1326361073,3,0,0
49833,101,1404931015,0,5,0
35495,101,1385768416,0,0,0
46098,111,1400875644,1,0,0
30354,23,1379319290,2,0,0
38085,1,1390874348,2,0,0
52145,1,1405418914,0,0,0
53737,1,1407512138,0,0,0
9418,6,1330083713,0,0,0
36455,51,1387481856,3,0,0
14231,76,1348121091,10,0,0
14254,101,1348195201,3,2,0
46346,1,1401291835,0,0,0
24875,101,1366923402,1,0,0
13458,131,1345467823,9,5,0
27409,23,1372372161,1,0,0
2078,81,1290284209,19,1,0
18464,98,1357630200,5,11,0
20791,26,1360701508,9,0,0
43477,1,1397024695,0,0,0
39826,1,1391996211,0,0,0
53526,1,1407292524,0,0,0
6872,121,1318734642,9,3,0
48190,11,1402469545,0,0,0
48363,1,1402695686,0,0,0
43178,101,1396716291,0,2,0
6233,51,1315505914,5,0,0
45483,1,1399956572,0,0,0
8458,6,1326186699,2,0,0
53113,6,1406706101,0,0,0
27019,1,1371526728,0,0,0
5908,28,1313836927,1,0,0
36445,1,1387460506,0,0,0
35042,1,1384895271,0,0,0
18094,1,1356401962,0,0,0
14559,1,1349153509,0,0,0
30577,473,1379859242,61,14,0
55475,8,1410240724,0,0,0
49700,1,1404786688,0,0,0
45181,101,1399502289,0,0,0
29974,6,1378415779,0,0,0
43893,101,1397625677,0,1,0
9558,101,1330660654,0,0,0
13567,25,1345812114,1,4,0
41570,1,1394300330,0,0,0
3536,101,1299193515,0,0,0
28418,11,1374646659,5,0,0
45134,1,1399451603,0,0,0
54208,6,1408215533,0,0,0
35249,1,1385277998,0,0,0
45746,6,1400395734,0,0,0
25025,1,1367226242,0,0,0
17627,101,1355012051,0,0,0
42417,1,1395561553,0,0,0
49145,8,1403867971,1,0,0
24726,6,1366701579,12,0,0
26170,1,1369650631,0,0,0
44866,101,1399031050,0,0,0
11028,101,1335932251,0,0,0
16226,1,1351080959,0,0,0
39648,101,1391692721,0,4,0
30385,101,1379392689,1,1,0
40275,6,1392373674,1,0,0
42157,1,1395132643,0,0,0
35165,103,1385077238,0,6,0
1122,1544,1283185954,196,0,0
24525,1,1366293865,2,0,0
4395,1,1304062249,5,0,0
24386,1,1366014719,0,0,0
4628,1,1305506779,0,0,0
20067,111,1359081180,4,0,0
53925,1,1407829148,0,0,0
52591,1,1406049650,0,0,0
49313,1,1404185496,0,0,0
13051,1,1343917330,0,0,0
41515,1,1394191319,0,0,0
40172,1,1392230108,0,0,0
28649,1,1375193056,0,0,0
35966,1,1386651393,0,0,0
48006,1,1402292081,0,0,0
16732,131,1352641612,5,0,0
11419,101,1337378377,0,0,0
28231,154,1374230893,26,3,1
42028,1,1394961608,0,0,0
42571,1,1395779690,0,0,0
8461,10,1326197827,4,0,0
9509,101,1330483504,0,0,0
43098,1,1396571874,1,0,0
6521,121,1317108392,3,5,0
41222,6,1393784304,0,0,0
44741,1,1398849717,1,0,0
16924,101,1353060876,0,1,0
8043,101,1324022627,0,0,0
16347,6,1351474402,1,0,0
40737,1,1393113333,0,0,0
28720,101,1375350725,0,4,0
5279,118,1309750423,3,4,0
12462,11,1341643628,18,0,0
2398,13,1292414146,2,0,0
46900,146,1402080655,2,4,0
40655,6,1392935143,0,0,0
36092,101,1386823780,0,0,0
49509,1,1404446222,0,0,0
44119,1,1397946237,0,0,0
22457,106,1364123649,2,0,0
40599,1,1392858985,0,0,0
46415,1,1401377068,0,0,0
9110,101,1328861745,0,1,0
51933,1,1405065981,0,0,0
20489,1,1360053092,0,0,0
20916,6,1361025786,2,0,0
20099,106,1359132049,1,0,0
36716,11,1388381371,1,0,0
5792,1053,1289242611,166,0,0
52934,1,1406508945,9,0,0
20441,1,1359939530,0,0,0
43951,1,1397693857,0,0,0
31914,111,1382679701,2,0,0
29848,1,1378180879,0,0,0
45805,21,1400484127,2,1,0
31519,1,1381819453,0,0,0
42588,1,1395813275,1,0,0
43463,1,1397018345,1,0,0
18165,6,1356713966,0,0,0
45093,8,1399371215,3,0,0
28792,108,1375581562,2,0,0
45464,1,1399940337,0,0,0
32232,1,1383391081,0,0,0
39815,101,1391991033,0,0,0
45281,1,1399621857,0,0,0
18044,113,1356137060,2,0,0
32052,1,1383039191,0,0,0
54889,6,1409233024,0,0,0
13312,111,1344991506,7,4,0
6592,156,1317384724,9,1,0
39797,764,1391970321,49,4,0
6005,101,1314355076,6,24,0
49243,1,1404092625,0,0,0
26419,101,1370185190,0,0,0
23990,106,1365216190,1,1,0
49218,16,1404055747,0,0,0
42526,1,1395733108,0,0,0
44090,1,1397898046,0,0,0
36862,118,1388818468,5,2,0
54908,1,1409274677,0,0,0
49572,101,1404597022,0,1,0
12873,36,1343288004,2,0,0
22060,111,1363343245,3,18,0
22312,248,1363799032,3,1,0
8903,151,1328099925,0,0,0
34797,1,1384386412,0,0,0
39903,101,1392023114,0,2,0
44863,1,1399026953,0,0,0
37923,101,1390666504,0,1,0
31002,101,1380728841,0,1,0
44091,1,1397898771,0,0,0
42717,46,1396007111,6,1,0
42171,11,1395146311,2,0,0
27610,11,1372855244,2,0,0
24635,101,1366536091,0,0,0
13152,118,1344359881,3,2,0
44295,1,1398205590,0,0,0
27809,1,1373346255,0,0,0
2833,281,1295368922,25,8,2
24293,175,1365760521,11,1,0
55107,111,1409642478,4,0,0
31552,6,1381866241,2,0,0
27526,1,1372704425,0,0,0
43647,1,1397230372,0,0,0
6767,101,1318342784,1,0,0
24428,11,1366088988,2,0,0
54790,1,1409121711,0,0,0
10987,101,1335796216,0,0,0
46817,1,1401976327,0,0,0
16018,148,1350457617,5,4,0
49177,101,1403950909,0,3,0
43126,8,1396594673,0,0,0
17176,101,1353865637,1,6,0
53311,118,1407031986,4,2,0
27852,6,1373423409,1,0,0
10508,125,1334056555,15,5,0
44909,1,1399129066,1,0,0
22035,5,1363313919,1,0,0
26115,125,1369464629,12,16,0
27368,111,1372301029,4,1,0
30667,6,1380002306,2,0,0
29458,18,1377187287,2,2,0
3988,138,1301628533,7,1,0
22326,1,1363833351,3,0,0
21507,21,1362307475,0,0,0
30688,36,1380043991,0,0,0
52079,1,1405339808,0,0,0
24998,3,1367191989,0,0,0
49258,101,1404107481,0,1,0
25200,1,1367550442,0,0,0
43322,1,1396891657,0,0,0
55000,11,1409486708,0,0,0
17877,101,1355635339,1,2,0
2923,101,1295998937,0,0,0
40142,1,1392203924,0,0,0
36962,1,1389050161,0,0,0
3241,101,1297731431,0,2,0
29123,16,1376393157,3,0,0
21128,11,1361446964,2,0,0
37992,1,1390764431,0,0,0
16671,11,1352386658,1,0,0
16493,1,1351925681,2,0,0
38343,1,1391228793,1,0,0
52381,1,1405755950,0,0,0
37378,101,1389812234,1,0,0
6672,11,1317819251,6,0,0
11263,1,1336785689,1,0,0
